population,origin,policy,active_groups,acquired_groups,update_seconds,state_bytes,retained_bytes,coarse_setup_seconds,source_access_rows,gpu_peak_bytes,complete_seconds,recomputed_group_factors,reused_group_factors,factor_denominator,separator_factorizations,selected_groups,gpu_event_span_ms,representation_seconds,representation_detail_bytes,released_detail_bytes,cuda_resident_bytes,cuda_after_eviction_bytes,gpu_reserved_bytes,coarsen_seconds,two_rerefine_seconds,two_cached_rerefine_seconds,source_file_bytes,acquired_households,access_budget_cells,active_state_dimension,total_state_dimension,host_peak_rss_bytes
1024,7,random,4,4,0.015219582244753838,26425088,21600000,0.03931026719510555,6120,49021440.0,0.05452984943985939,4,12,17,1,3 7 4 1,15.1943359375,0.004590736702084541,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,6.16190955042839e-05,0.008581307716667652,0.0022080084308981895,163492.0,256.0,6144.0,6528.0,24960.0,1432170496.0
1024,7,random,8,8,0.027461894787847996,31250176,21600000,0.03931026719510555,12240,56259072.0,0.06677216198295355,8,8,17,1,3 7 4 1 9 0 12 6,27.436447143554688,0.004627974703907967,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,9.072013199329376e-05,0.00835397932678461,0.002236638218164444,326566.0,512.0,12288.0,12672.0,24960.0,1432170496.0
1024,7,uncertainty,2,2,0.009181340225040913,24012544,21600000,0.03931026719510555,3072,45431296.0,0.048491607420146465,2,14,17,1,8 12,9.1560640335083,0.0045920247212052345,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,4.689954221248627e-05,0.008615096099674702,0.0022559380158782005,81226.0,128.0,3072.0,3456.0,24960.0,1432170496.0
1024,7,uncertainty,4,4,0.015461490489542484,26425088,21600000,0.03931026719510555,6120,49021440.0,0.05477175768464804,4,12,17,1,8 12 6 1,15.435104370117188,0.004569565877318382,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,5.989987403154373e-05,0.008528465405106544,0.0022290172055363655,163071.0,256.0,6144.0,6528.0,24960.0,1432170496.0
1024,7,uncertainty,8,8,0.027179265394806862,31250176,21600000,0.03931026719510555,12240,56259072.0,0.06648953258991241,8,8,17,1,8 12 6 1 15 10 9 5,27.152767181396484,0.004579406231641769,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,8.73291864991188e-05,0.008365398272871971,0.0022351182997226715,325982.0,512.0,12288.0,12672.0,24960.0,1432170496.0
1024,8,uniform_fine_stream,0,16,0.04817744251340628,21600000,21600000,0.0,24406,61671936.0,0.04817744251340628,16,0,17,1,,,,,,,,,,,,,,,,,
1024,8,fixed_coarse,0,0,0.03981654345989227,21600000,21600000,0.03981654345989227,0,,0.03981654345989227,16,0,17,1,,,,,,,,,,,,,,,,,
1024,8,fixed,2,2,0.009540407918393612,24012544,21600000,0.03981654345989227,3047,45431296.0,0.049356951378285885,2,14,17,1,8 9,9.51523208618164,0.005019931122660637,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,4.6780332922935486e-05,0.008897393941879272,0.002493966370820999,82166.0,128.0,3072.0,3456.0,24960.0,1432563712.0
1024,8,fixed,4,4,0.01570430677384138,26425088,21600000,0.03981654345989227,6119,49021440.0,0.055520850233733654,4,12,17,1,8 9 10 11,15.678976058959961,0.004842733033001423,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,5.9458427131175995e-05,0.008705665357410908,0.002475765533745289,164276.0,256.0,6144.0,6528.0,24960.0,1432563712.0
1024,8,fixed,8,8,0.028285174630582333,31250176,21600000,0.03981654345989227,12215,56259072.0,0.0681017180904746,8,8,17,1,8 9 10 11 12 13 14 15,28.25935935974121,0.004860621877014637,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,9.245984256267548e-05,0.008682934567332268,0.00265609472990036,328814.0,512.0,12288.0,12672.0,24960.0,1432563712.0
1024,8,random,2,2,0.009388688951730728,24012544,21600000,0.03981654345989227,3072,45431296.0,0.049205232411623,2,14,17,1,4 12,9.363231658935547,0.004872232675552368,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,4.6129338443279266e-05,0.008938313461840153,0.0025124354287981987,81934.0,128.0,3072.0,3456.0,24960.0,1432563712.0
1024,8,random,4,4,0.015560727566480637,26425088,21600000,0.03981654345989227,6120,49021440.0,0.05537727102637291,4,12,17,1,4 12 2 1,15.53609561920166,0.004846152849495411,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,6.113946437835693e-05,0.008741584606468678,0.0024994956329464912,164267.0,256.0,6144.0,6528.0,24960.0,1432563712.0
1024,8,random,8,8,0.027569202706217766,31250176,21600000,0.03981654345989227,12239,56259072.0,0.06738574616611004,8,8,17,1,4 12 2 1 8 0 5 14,27.54368019104004,0.00485790241509676,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,8.699856698513031e-05,0.008584065362811089,0.002514275722205639,328213.0,512.0,12288.0,12672.0,24960.0,1432563712.0
1024,8,uncertainty,2,2,0.009401148185133934,24012544,21600000,0.03981654345989227,3071,45431296.0,0.04921769164502621,2,14,17,1,8 12,9.375840187072754,0.0048647234216332436,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,5.26895746588707e-05,0.008897703140974045,0.002551725134253502,81761.0,128.0,3072.0,3456.0,24960.0,1432563712.0
1024,8,uncertainty,4,4,0.015787635929882526,26425088,21600000,0.03981654345989227,6119,49021440.0,0.0556041793897748,4,12,17,1,8 12 6 1,15.761919975280762,0.004972850903868675,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,6.003864109516144e-05,0.008786332793533802,0.0024946248158812523,164276.0,256.0,6144.0,6528.0,24960.0,1432563712.0
1024,8,uncertainty,8,8,0.02746749296784401,31250176,21600000,0.03981654345989227,12191,56259072.0,0.06728403642773628,8,8,17,1,8 12 6 1 15 10 9 13,27.435583114624023,0.004877092316746712,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,8.73589888215065e-05,0.008597548119723797,0.0025028958916664124,329022.0,512.0,12288.0,12672.0,24960.0,1432563712.0
1024,9,uniform_fine_stream,0,16,0.04821081180125475,21600000,21600000,0.0,24408,61671936.0,0.04821081180125475,16,0,17,1,,,,,,,,,,,,,,,,,
1024,9,fixed_coarse,0,0,0.039881872944533825,21600000,21600000,0.039881872944533825,0,,0.039881872944533825,16,0,17,1,,,,,,,,,,,,,,,,,
1024,9,fixed,2,2,0.009601406753063202,24012544,21600000,0.039881872944533825,3048,45431296.0,0.04948327969759703,2,14,17,1,9 10,9.575712203979492,0.005055051296949387,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,4.716869443655014e-05,0.008948113769292831,0.0025140466168522835,82912.0,128.0,3072.0,3456.0,24960.0,1432956928.0
1024,9,fixed,4,4,0.01571013778448105,26425088,21600000,0.039881872944533825,6120,49021440.0,0.055592010729014874,4,12,17,1,9 10 11 12,15.68511962890625,0.0048554427921772,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,5.843956023454666e-05,0.008810402825474739,0.0025212159380316734,165147.0,256.0,6144.0,6528.0,24960.0,1432956928.0
1024,9,fixed,8,8,0.027636321261525154,31250176,21600000,0.039881872944533825,12192,56259072.0,0.06751819420605898,8,8,17,1,9 10 11 12 13 14 15 0,27.611167907714844,0.004886532202363014,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,8.476898074150085e-05,0.008642436005175114,0.0027145734056830406,330441.0,512.0,12288.0,12672.0,24960.0,1432956928.0
1024,9,random,2,2,0.009497067891061306,24012544,21600000,0.039881872944533825,3072,45431296.0,0.04937894083559513,2,14,17,1,2 14,9.471712112426758,0.005016340874135494,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,4.704948514699936e-05,0.0089497622102499,0.002520715817809105,82441.0,128.0,3072.0,3456.0,24960.0,1432956928.0
1024,9,random,4,4,0.015553989447653294,26425088,21600000,0.039881872944533825,6120,49021440.0,0.05543586239218712,4,12,17,1,2 14 3 0,15.529120445251465,0.004836772568523884,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,6.0578808188438416e-05,0.00876640435308218,0.0025224555283784866,164856.0,256.0,6144.0,6528.0,24960.0,1432956928.0
1024,9,random,8,8,0.027667311020195484,31250176,21600000,0.039881872944533825,12192,56259072.0,0.06754918396472931,8,8,17,1,2 14 3 0 10 9 7 4,27.641504287719727,0.005017451010644436,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,8.750054985284805e-05,0.008582238107919693,0.002489745616912842,330282.0,512.0,12288.0,12672.0,24960.0,1432956928.0
1024,9,uncertainty,2,2,0.009413938969373703,24012544,21600000,0.039881872944533825,3072,45431296.0,0.04929581191390753,2,14,17,1,8 12,9.388256072998047,0.00485067255795002,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,4.7429464757442474e-05,0.008907384239137173,0.0025000358000397682,82034.0,128.0,3072.0,3456.0,24960.0,1432956928.0
1024,9,uncertainty,4,4,0.015776577405631542,26425088,21600000,0.039881872944533825,6120,49021440.0,0.05565845035016537,4,12,17,1,8 12 6 1,15.751008033752441,0.00485572312027216,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,6.035808473825455e-05,0.0089343823492527,0.0024947859346866608,164724.0,256.0,6144.0,6528.0,24960.0,1432956928.0
1024,9,uncertainty,8,8,0.02733719442039728,31250176,21600000,0.039881872944533825,12192,56259072.0,0.0672190673649311,8,8,17,1,8 12 6 1 15 10 9 13,27.312000274658203,0.0048423027619719505,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,8.703023195266724e-05,0.008598857559263706,0.0024904152378439903,330472.0,512.0,12288.0,12672.0,24960.0,1432956928.0
1024,10,uniform_fine_stream,0,16,0.048089442774653435,21600000,21600000,0.0,24369,61671936.0,0.048089442774653435,16,0,17,1,,,,,,,,,,,,,,,,,
1024,10,fixed_coarse,0,0,0.040387097746133804,21600000,21600000,0.040387097746133804,0,,0.040387097746133804,16,0,17,1,,,,,,,,,,,,,,,,,
1024,10,fixed,2,2,0.009520577266812325,24012544,21600000,0.040387097746133804,3070,45431296.0,0.04990767501294613,2,14,17,1,10 11,9.494367599487305,0.005018080584704876,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,4.7058798372745514e-05,0.010634406469762325,0.002497125416994095,81775.0,128.0,3072.0,3456.0,24960.0,1433743360.0
1024,10,fixed,4,4,0.016194152645766735,26425088,21600000,0.040387097746133804,6115,49021440.0,0.05658125039190054,4,12,17,1,10 11 12 13,16.168384552001953,0.005021232180297375,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,5.9419311583042145e-05,0.008882753551006317,0.002507436089217663,163686.0,256.0,6144.0,6528.0,24960.0,1433743360.0
1024,10,fixed,8,8,0.02784185018390417,31250176,21600000,0.040387097746133804,12177,56259072.0,0.06822894793003798,8,8,17,1,10 11 12 13 14 15 0 1,27.81622314453125,0.004884612746536732,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,8.761882781982422e-05,0.008637766353785992,0.002674844115972519,326989.0,512.0,12288.0,12672.0,24960.0,1433743360.0
1024,10,random,2,2,0.009441157802939415,24012544,21600000,0.040387097746133804,3036,45431296.0,0.04982825554907322,2,14,17,1,11 9,9.415616035461426,0.004857403226196766,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,4.747975617647171e-05,0.009515557438135147,0.0025164159014821053,81839.0,128.0,3072.0,3456.0,24960.0,1433743360.0
1024,10,random,4,4,0.016603238880634308,26425088,21600000,0.040387097746133804,6081,49021440.0,0.05699033662676811,4,12,17,1,11 9 4 13,16.57574462890625,0.0050011808052659035,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,6.08786940574646e-05,0.00882982462644577,0.0025642747059464455,163781.0,256.0,6144.0,6528.0,24960.0,1433743360.0
1024,10,random,8,8,0.02773455996066332,31250176,21600000,0.040387097746133804,12191,56259072.0,0.06812165770679712,8,8,17,1,11 9 4 13 14 10 1 8,27.707807540893555,0.004865421913564205,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,8.625071495771408e-05,0.008644056506454945,0.00250935647636652,327247.0,512.0,12288.0,12672.0,24960.0,1433743360.0
1024,10,uncertainty,2,2,0.009613136760890484,24012544,21600000,0.040387097746133804,3071,45431296.0,0.05000023450702429,2,14,17,1,8 12,9.582528114318848,0.00486009381711483,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,4.769954830408096e-05,0.010302090086042881,0.002529935911297798,81494.0,128.0,3072.0,3456.0,24960.0,1433743360.0
1024,10,uncertainty,4,4,0.016968525014817715,26425088,21600000,0.040387097746133804,6108,49021440.0,0.05735562276095152,4,12,17,1,8 12 6 1,16.937503814697266,0.005150590091943741,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,9.019952267408371e-05,0.009817543439567089,0.002613583579659462,163343.0,256.0,6144.0,6528.0,24960.0,1433743360.0
1024,10,uncertainty,8,8,0.028879709541797638,31250176,21600000,0.040387097746133804,12164,56259072.0,0.06926680728793144,8,8,17,1,8 12 6 1 15 10 9 13,28.85193634033203,0.0050381505861878395,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,0.00010431837290525436,0.008836355060338974,0.0025191055610775948,327242.0,512.0,12288.0,12672.0,24960.0,1433743360.0
1024,11,uniform_fine_stream,0,16,0.04866710677742958,21600000,21600000,0.0,24384,61671936.0,0.04866710677742958,16,0,17,1,,,,,,,,,,,,,,,,,
1024,11,fixed_coarse,0,0,0.04066444467753172,21600000,21600000,0.04066444467753172,0,,0.04066444467753172,16,0,17,1,,,,,,,,,,,,,,,,,
1024,11,fixed,2,2,0.009982062503695488,24012544,21600000,0.04066444467753172,3072,45431296.0,0.05064650718122721,2,14,17,1,11 12,9.94320011138916,0.005411856807768345,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,4.739966243505478e-05,0.009026102721691132,0.002515135332942009,82251.0,128.0,3072.0,3456.0,24960.0,1434136576.0
1024,11,fixed,4,4,0.015827905386686325,26425088,21600000,0.04066444467753172,6120,49021440.0,0.056492350064218044,4,12,17,1,11 12 13 14,15.80179214477539,0.004876893013715744,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,5.9130601584911346e-05,0.008723244071006775,0.002490876242518425,164876.0,256.0,6144.0,6528.0,24960.0,1434136576.0
1024,11,fixed,8,8,0.027502811513841152,31250176,21600000,0.04066444467753172,12192,56259072.0,0.06816725619137287,8,8,17,1,11 12 13 14 15 0 1 2,27.4768009185791,0.00483214296400547,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,0.00010819919407367706,0.009353619068861008,0.0027314135804772377,329075.0,512.0,12288.0,12672.0,24960.0,1434136576.0
1024,11,random,2,2,0.009579656645655632,24012544,21600000,0.04066444467753172,3048,45431296.0,0.05024410132318735,2,14,17,1,15 14,9.54918384552002,0.004929861985146999,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,4.610978066921234e-05,0.008984003216028214,0.0024984152987599373,82244.0,128.0,3072.0,3456.0,24960.0,1434136576.0
1024,11,random,4,4,0.015692017041146755,26425088,21600000,0.04066444467753172,6072,49021440.0,0.056356461718678474,4,12,17,1,15 14 9 11,15.666879653930664,0.0048552630469202995,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,6.092991679906845e-05,0.008780376054346561,0.002593264915049076,164548.0,256.0,6144.0,6528.0,24960.0,1434136576.0
1024,11,random,8,8,0.02792555931955576,31250176,21600000,0.04066444467753172,12192,56259072.0,0.06859000399708748,8,8,17,1,15 14 9 11 4 10 0 8,27.89740753173828,0.004825202748179436,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,0.00013330858200788498,0.008984732441604137,0.002532784827053547,328469.0,512.0,12288.0,12672.0,24960.0,1434136576.0
1024,11,uncertainty,2,2,0.009454249404370785,24012544,21600000,0.04066444467753172,3072,45431296.0,0.050118694081902504,2,14,17,1,8 12,9.428768157958984,0.004926222376525402,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,4.715844988822937e-05,0.008950993418693542,0.002478734590113163,81902.0,128.0,3072.0,3456.0,24960.0,1434136576.0
1024,11,uncertainty,4,4,0.01586997602134943,26425088,21600000,0.04066444467753172,6120,49021440.0,0.05653442069888115,4,12,17,1,8 12 6 1,15.843999862670898,0.004872282035648823,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,5.9450045228004456e-05,0.008767425082623959,0.0024997256696224213,164287.0,256.0,6144.0,6528.0,24960.0,1434136576.0
1024,11,uncertainty,8,8,0.028253035619854927,31250176,21600000,0.04066444467753172,12168,56259072.0,0.06891748029738665,8,8,17,1,8 12 6 1 15 10 9 13,28.224576950073242,0.004852482117712498,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,0.000102299265563488,0.008989932015538216,0.0024981647729873657,328947.0,512.0,12288.0,12672.0,24960.0,1434136576.0
1024,12,uniform_fine_stream,0,16,0.05146938003599644,21600000,21600000,0.0,24373,61671936.0,0.05146938003599644,16,0,17,1,,,,,,,,,,,,,,,,,
1024,12,fixed_coarse,0,0,0.041308398358523846,21600000,21600000,0.041308398358523846,0,,0.041308398358523846,16,0,17,1,,,,,,,,,,,,,,,,,
1024,12,fixed,2,2,0.010677356272935867,24012544,21600000,0.041308398358523846,3048,45431296.0,0.05198575463145971,2,14,17,1,12 13,10.642911911010742,0.005730833858251572,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,4.875939339399338e-05,0.010851564817130566,0.0025271354243159294,82132.0,128.0,3072.0,3456.0,24960.0,1434923008.0
1024,12,fixed,4,4,0.017209313809871674,26425088,21600000,0.041308398358523846,6096,49021440.0,0.05851771216839552,4,12,17,1,12 13 14 15,17.17955207824707,0.005117890425026417,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,8.579902350902557e-05,0.01000999379903078,0.0025310656055808067,164355.0,256.0,6144.0,6528.0,24960.0,1434923008.0
1024,12,fixed,8,8,0.029735920950770378,31250176,21600000,0.041308398358523846,12192,56259072.0,0.07104431930929422,8,8,17,1,12 13 14 15 0 1 2 3,29.702207565307617,0.005228669382631779,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,0.0001630987972021103,0.00949182640761137,0.002792022190988064,328181.0,512.0,12288.0,12672.0,24960.0,1434923008.0
1024,12,random,2,2,0.009865404106676579,24012544,21600000,0.041308398358523846,3072,45431296.0,0.051173802465200424,2,14,17,1,4 5,9.830528259277344,0.005790814757347107,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,4.732981324195862e-05,0.010305190458893776,0.002524266019463539,81872.0,128.0,3072.0,3456.0,24960.0,1434923008.0
1024,12,random,4,4,0.015811877325177193,26425088,21600000,0.041308398358523846,6072,49021440.0,0.05712027568370104,4,12,17,1,4 5 7 13,15.786591529846191,0.004892862401902676,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,5.990080535411835e-05,0.008883683010935783,0.002538214437663555,163868.0,256.0,6144.0,6528.0,24960.0,1434923008.0
1024,12,random,8,8,0.028995677828788757,31250176,21600000,0.041308398358523846,12167,56259072.0,0.0703040761873126,8,8,17,1,4 5 7 13 2 10 9 6,28.964384078979492,0.00490571279078722,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,8.847936987876892e-05,0.008704965934157372,0.0025065261870622635,328446.0,512.0,12288.0,12672.0,24960.0,1434923008.0
1024,12,uncertainty,2,2,0.0100575415417552,24012544,21600000,0.041308398358523846,3072,45431296.0,0.051365939900279045,2,14,17,1,8 12,10.0316801071167,0.004891342483460903,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,4.872959107160568e-05,0.009362948127090931,0.0025752149522304535,81487.0,128.0,3072.0,3456.0,24960.0,1434923008.0
1024,12,uncertainty,4,4,0.022483001463115215,26425088,21600000,0.041308398358523846,6119,49021440.0,0.06379139982163906,4,12,17,1,8 12 6 1,22.457632064819336,0.0050149112939834595,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,6.140861660242081e-05,0.010264530777931213,0.002582625485956669,163752.0,256.0,6144.0,6528.0,24960.0,1434923008.0
1024,12,uncertainty,8,8,0.02953411266207695,31250176,21600000,0.041308398358523846,12167,56259072.0,0.0708425110206008,8,8,17,1,8 12 6 1 15 10 9 13,29.502304077148438,0.004989451728761196,602624.0,9650176.0,52207616.0,42557440.0,69206016.0,9.080953896045685e-05,0.008838103152811527,0.0025686053559184074,328304.0,512.0,12288.0,12672.0,24960.0,1434923008.0
1024,13,uniform_fine_stream,0,16,0.052427819930016994,21600000,21600000,0.0,24383,61671936.0,0.052427819930016994,16,0,17,1,,,,,,,,,,,,,,,,,
1024,13,fixed_coarse,0,0,0.04164520651102066,21600000,21600000,0.04164520651102066,0,,0.04164520651102066,16,0,17,1,,,,,,,,,,,,,,,,,
1024,13,fixed,2,2,0.009986672550439835,24012544,21600000,0.04164520651102066,3048,45431296.0,0.051631879061460495,2,14,17,1,13 14,9.96009635925293,0.005615155212581158,602624.0,2412544.0,36820992.0,34408448.0,67108864.0,4.68594953417778e-05,0.009246180765330791,0.0025181351229548454,82727.0,128.0,3072.0,3456.0,24960.0,1435316224.0
1024,13,fixed,4,4,0.015929965302348137,26425088,21600000,0.04164520651102066,6072,49021440.0,0.0575751718133688,4,12,17,1,13 14 15 0,15.902496337890625,0.004845503717660904,602624.0,4825088.0,41644032.0,36818944.0,67108864.0,5.884934216737747e-05,0.008834353648126125,0.0025473153218626976,164521.0,256.0,6144.0,6528.0,24960.0,1435316224.0
