population,origin,policy,active_groups,horizon_steps,level,queries,mae,mse,coverage90,width90,interval_score90,seasonal_mae,missing_queries,observed_households
1024,23,uncertainty,2,2,household,15,0.23267080044087488,0.15266354309503444,0.8666666666666667,0.5654593995471188,1.588267739899171,0.2061168922263702,1,1006
1024,23,uncertainty,2,12,regional,1,19.849392907802212,393.99839880830876,1.0,69.79750271134577,69.79750271134577,96.87260431514488,0,1006
1024,23,uncertainty,2,12,group,16,2.0985865512670596,7.017659240904578,0.75,6.410111384942348,11.198451094141445,6.054537888905844,0,1006
1024,23,uncertainty,2,12,household,15,0.2713021688957461,0.11713631697547751,0.6666666666666666,0.5953912745506506,1.3881958634617688,0.19841748494824163,1,1006
1024,23,uncertainty,4,2,regional,1,0.37496282678966963,0.14059712147409978,1.0,31.023065174028694,31.023065174028694,85.90094640767398,0,1006
1024,23,uncertainty,4,2,group,16,1.5501235630444448,4.191024455050372,0.6875,4.6383066800545425,10.953205072124318,5.36880771996815,0,1006
1024,23,uncertainty,4,2,household,15,0.22263319732910172,0.15703419450691228,0.8666666666666667,0.5490942683824482,1.7267502621066249,0.2061168922263702,1,1006
1024,23,uncertainty,4,12,regional,1,14.290610069327329,204.22153615355964,1.0,67.45674456761677,67.45674456761677,96.87260431514488,0,1006
1024,23,uncertainty,4,12,group,16,2.025682897342228,6.231698889330582,0.875,6.3044997152431765,9.966863620705013,6.054537888905844,0,1006
1024,23,uncertainty,4,12,household,15,0.26974856150510046,0.11798716379649042,0.7333333333333333,0.5925486422618147,1.408316861256315,0.19841748494824163,1,1006
1024,23,uncertainty,8,2,regional,1,3.1777352324398294,10.098001207489416,1.0,30.045716861574753,30.045716861574753,85.90094640767398,0,1006
1024,23,uncertainty,8,2,group,16,1.6342865322683056,4.645284059923523,0.625,4.584835115315244,11.863989636305663,5.36880771996815,0,1006
1024,23,uncertainty,8,2,household,15,0.1864799654570378,0.11053550198006548,0.8666666666666667,0.5226752245611529,1.3630298656817756,0.2061168922263702,1,1006
1024,23,uncertainty,8,12,regional,1,15.741677332249424,247.80040523265532,1.0,64.84886596815517,64.84886596815517,96.87260431514488,0,1006
1024,23,uncertainty,8,12,group,16,2.1142025843206955,6.852101732133924,0.875,6.183778186223574,10.703262991337443,6.054537888905844,0,1006
1024,23,uncertainty,8,12,household,15,0.2592961916089342,0.10806219030862148,0.7333333333333333,0.5902675663155692,1.3093512712524187,0.19841748494824163,1,1006
1024,24,fixed_coarse,0,2,regional,1,20.519165302587112,421.0361447148948,0.0,34.31058354273967,101.5880541670852,76.07198507299364,0,998
1024,24,fixed_coarse,0,2,group,16,2.0435739737436056,5.9382823290981825,0.8125,4.762470556414461,11.667722571748294,4.754498947852812,0,998
1024,24,fixed_coarse,0,2,household,15,0.10106094840964745,0.013436395146233905,0.9333333333333333,0.5836885876117807,0.6005287611531009,0.11668737013790625,1,998
1024,24,fixed_coarse,0,12,regional,1,10.077016685651074,101.54626528289016,1.0,78.86620507410672,78.86620507410672,63.98360994078462,0,998
1024,24,fixed_coarse,0,12,group,16,2.2584331599808847,8.626158958021058,0.75,6.824032396871264,14.707790071019009,4.179103268832421,0,998
1024,24,fixed_coarse,0,12,household,15,0.18180178792073806,0.054502069433156324,0.8666666666666667,0.6021969492627414,0.7981252456577069,0.16002712655248036,1,998
1024,24,uniform_fine_stream,16,2,regional,1,6.506763586210468,42.337972366834514,1.0,29.036660411769592,29.036660411769592,76.07198507299364,0,998
1024,24,uniform_fine_stream,16,2,group,16,1.7991949128503335,5.291260520781917,0.75,4.5092940425443775,12.499122236924013,4.754498947852812,0,998
1024,24,uniform_fine_stream,16,2,household,15,0.1073181158903336,0.020804904095829652,0.8666666666666667,0.4982835520012527,0.6862326419404716,0.11668737013790625,1,998
1024,24,uniform_fine_stream,16,12,regional,1,15.026388295819174,225.79234521673146,1.0,63.24993582055168,63.24993582055168,63.98360994078462,0,998
1024,24,uniform_fine_stream,16,12,group,16,2.5460172706049065,9.162031191290893,0.625,6.094859634659976,14.67487551227547,4.179103268832421,0,998
1024,24,uniform_fine_stream,16,12,household,15,0.17499601965925785,0.05804147210472062,0.8666666666666667,0.5890902399483623,0.8111200383503634,0.16002712655248036,1,998
1024,24,fixed,2,2,regional,1,14.369273592231423,206.47602356839934,1.0,31.92741432094326,31.92741432094326,76.07198507299364,0,998
1024,24,fixed,2,2,group,16,1.9120171319476544,5.290692461796598,0.75,4.663824652535532,10.866166803549534,4.754498947852812,0,998
1024,24,fixed,2,2,household,15,0.11369148732925154,0.01905748600168009,0.9333333333333333,0.5594228877744748,0.5833844070491202,0.11668737013790625,1,998
1024,24,fixed,2,12,regional,1,8.770232102208809,76.91697112661394,1.0,69.23480320419873,69.23480320419873,63.98360994078462,0,998
1024,24,fixed,2,12,group,16,2.447482953883566,8.572820979608405,0.6875,6.376201829287306,14.034971994735663,4.179103268832421,0,998
1024,24,fixed,2,12,household,15,0.18189269129740965,0.060311533931142386,0.8666666666666667,0.5947636939009856,0.8029963789501543,0.16002712655248036,1,998
1024,24,fixed,4,2,regional,1,14.427912151917496,208.16464906344856,1.0,30.904921483640948,30.904921483640948,76.07198507299364,0,998
1024,24,fixed,4,2,group,16,1.893236047814432,5.427032037121364,0.75,4.618351378851273,11.451471866856096,4.754498947852812,0,998
1024,24,fixed,4,2,household,15,0.11193656495813409,0.02082058665802611,0.9333333333333333,0.5547299459527234,0.5799812772771248,0.11668737013790625,1,998
1024,24,fixed,4,12,regional,1,11.654657871967856,135.83105011262234,1.0,66.27973182017612,66.27973182017612,63.98360994078462,0,998
1024,24,fixed,4,12,group,16,2.5051568022242954,8.714384302398928,0.6875,6.242154110218458,13.98621174895949,4.179103268832421,0,998
1024,24,fixed,4,12,household,15,0.18178501097477623,0.0608996823554455,0.8666666666666667,0.5927915549398645,0.8143464761968136,0.16002712655248036,1,998
1024,24,fixed,8,2,regional,1,10.496240381870052,110.17106215399959,1.0,30.042179584903693,30.042179584903693,76.07198507299364,0,998
1024,24,fixed,8,2,group,16,1.849001850456141,5.144095019473092,0.75,4.571802313130835,11.197543731033662,4.754498947852812,0,998
1024,24,fixed,8,2,household,15,0.11046347045055702,0.019057015543057696,0.9333333333333333,0.5272201301018121,0.5491648479699317,0.11668737013790625,1,998
1024,24,fixed,8,12,regional,1,14.486364107217526,209.85474504688023,1.0,64.76237701896267,64.76237701896267,63.98360994078462,0,998
1024,24,fixed,8,12,group,16,2.5002054852580935,8.654425550454047,0.6875,6.169156045557338,13.715065429861161,4.179103268832421,0,998
1024,24,fixed,8,12,household,15,0.17459804496627748,0.05612335623459739,0.8666666666666667,0.5916910752161963,0.8116988395815187,0.16002712655248036,1,998
1024,24,random,2,2,regional,1,15.675770868447444,245.7297923200655,1.0,31.65248009283518,31.65248009283518,76.07198507299364,0,998
1024,24,random,2,2,group,16,1.9334597190570397,5.38855035269146,0.75,4.6565540928033125,11.270431640899218,4.754498947852812,0,998
1024,24,random,2,2,household,15,0.0813241268154112,0.01060756398190166,0.9333333333333333,0.5682181997424253,0.5950957815895346,0.11668737013790625,1,998
1024,24,random,2,12,regional,1,8.372148179163219,70.092865133866,1.0,69.93043238232327,69.93043238232327,63.98360994078462,0,998
1024,24,random,2,12,group,16,2.236770830928006,8.7620076095891,0.75,6.405306231083225,15.193415935033531,4.179103268832421,0,998
1024,24,random,2,12,household,15,0.18599779899299076,0.05858244650566168,0.8666666666666667,0.5952483432920632,0.7980055198013893,0.16002712655248036,1,998
1024,24,random,4,2,regional,1,11.931747012198969,142.36658676311902,1.0,30.63883050152258,30.63883050152258,76.07198507299364,0,998
1024,24,random,4,2,group,16,1.8766647347096135,5.081046229610631,0.75,4.613547832188149,10.843017574029533,4.754498947852812,0,998
1024,24,random,4,2,household,15,0.0950675156811851,0.012098192246608004,0.9333333333333333,0.5644931782798429,0.5898816663095897,0.11668737013790625,1,998
1024,24,random,4,12,regional,1,9.779309422828987,95.63489278743182,1.0,65.9928987331643,65.9928987331643,63.98360994078462,0,998
1024,24,random,4,12,group,16,2.44687011037016,8.45242492186415,0.6875,6.230195053990164,14.020140491171816,4.179103268832421,0,998
1024,24,random,4,12,household,15,0.18061057957029192,0.06023294032787182,0.8666666666666667,0.593573469272099,0.8128203263068833,0.16002712655248036,1,998
1024,24,random,8,2,regional,1,13.559494778149144,183.8598986386539,1.0,29.86200842192411,29.86200842192411,76.07198507299364,0,998
1024,24,random,8,2,group,16,1.8718248615502153,5.215771020922699,0.75,4.572797997369604,10.887312952793234,4.754498947852812,0,998
1024,24,random,8,2,household,15,0.10479735112843297,0.015061666676913157,0.9333333333333333,0.5538648413146416,0.5786817136109924,0.11668737013790625,1,998
1024,24,random,8,12,regional,1,11.97722559104784,143.4539328588513,1.0,64.65288772508723,64.65288772508723,63.98360994078462,0,998
1024,24,random,8,12,group,16,2.445615482071643,8.421274616284542,0.6875,6.167071931709247,13.787989703342804,4.179103268832421,0,998
1024,24,random,8,12,household,15,0.17233505200399957,0.05476766342456643,0.8666666666666667,0.5926127312084064,0.8152007259099399,0.16002712655248036,1,998
1024,24,uncertainty,2,2,regional,1,14.044306502676761,197.24254514112877,1.0,32.12293175485857,32.12293175485857,76.07198507299364,0,998
1024,24,uncertainty,2,2,group,16,1.9928542521760246,5.626253180628626,0.6875,4.671362562715289,11.607510414894243,4.754498947852812,0,998
1024,24,uncertainty,2,2,household,15,0.1076071436876596,0.015033800167447455,0.8666666666666667,0.565476734518577,0.5899603433523535,0.11668737013790625,1,998
1024,24,uncertainty,2,12,regional,1,4.954002539027215,24.542141156688093,1.0,69.617975375448,69.617975375448,63.98360994078462,0,998
1024,24,uncertainty,2,12,group,16,2.2825594235955915,8.686408469480359,0.6875,6.393238807449909,15.44801218371213,4.179103268832421,0,998
1024,24,uncertainty,2,12,household,15,0.1881969595840201,0.058196766215134324,0.8666666666666667,0.5954141339168538,0.7912888668311404,0.16002712655248036,1,998
1024,24,uncertainty,4,2,regional,1,1.28403986219314,1.6487583677009778,1.0,30.921733676083,30.921733676083,76.07198507299364,0,998
1024,24,uncertainty,4,2,group,16,1.8468169717432656,5.033354265895021,0.6875,4.624871469024574,11.892950331068324,4.754498947852812,0,998
1024,24,uncertainty,4,2,household,15,0.1371201329271772,0.025746958552578546,0.8,0.5490905011822631,0.7322293808455415,0.11668737013790625,1,998
1024,24,uncertainty,4,12,regional,1,6.120533657332032,37.46093225053422,1.0,67.28760615471059,67.28760615471059,63.98360994078462,0,998
1024,24,uncertainty,4,12,group,16,2.513617346048993,9.299846230804025,0.6875,6.2880168842778374,16.081516959944274,4.179103268832421,0,998
1024,24,uncertainty,4,12,household,15,0.19201124686522067,0.06201536001496935,0.8666666666666667,0.5925624334569733,0.8034723281245449,0.16002712655248036,1,998
1024,24,uncertainty,8,2,regional,1,1.3150729586977832,1.7294168866981414,1.0,29.945739159822228,29.945739159822228,76.07198507299364,0,998
1024,24,uncertainty,8,2,group,16,1.7423428118887263,4.905084886165522,0.75,4.57133009109422,11.961358506949242,4.754498947852812,0,998
1024,24,uncertainty,8,2,household,15,0.11063229483130867,0.019407463398127274,0.8666666666666667,0.5226674174984949,0.7082922866792534,0.11668737013790625,1,998
1024,24,uncertainty,8,12,regional,1,11.85144624112354,140.45677800624128,1.0,64.65026368422805,64.65026368422805,63.98360994078462,0,998
1024,24,uncertainty,8,12,group,16,2.5278365894023285,9.146089693326992,0.6875,6.166010973454032,14.86974409132915,4.179103268832421,0,998
1024,24,uncertainty,8,12,household,15,0.1826568523688679,0.05996051152703929,0.8666666666666667,0.5902598053175585,0.8056409460661988,0.16002712655248036,1,998
1024,25,fixed_coarse,0,2,regional,1,1.4770567035013755,2.1816965053583504,1.0,34.35214696709867,34.35214696709867,62.80863075749829,0,999
1024,25,fixed_coarse,0,2,group,16,1.4431293463264203,3.543729991326594,0.8125,4.76446404369967,9.049969376998835,3.967995961591595,0,999
1024,25,fixed_coarse,0,2,household,15,0.11864638741213289,0.0335460930797216,1.0,0.5836848956247848,0.5836848956247848,0.07655322679492693,1,999
1024,25,fixed_coarse,0,12,regional,1,22.27325860788187,496.0980490135839,1.0,78.92411429632497,78.92411429632497,49.52436827772428,0,999
1024,25,fixed_coarse,0,12,group,16,2.125622875460306,6.213632600619102,0.75,6.827316264606977,11.086694668234424,3.3055239622241603,0,999
1024,25,fixed_coarse,0,12,household,15,0.16414850649200804,0.062449231292683184,1.0,0.6021908389061251,0.6021908389061251,0.08871645775392153,1,999
1024,25,uniform_fine_stream,16,2,regional,1,5.179928698432434,26.831661320843928,1.0,29.041395099686525,29.041395099686525,62.80863075749829,0,999
1024,25,uniform_fine_stream,16,2,group,16,1.4894362094305156,3.73542153679275,0.75,4.510165832842068,10.01285949855583,3.967995961591595,0,999
1024,25,uniform_fine_stream,16,2,household,15,0.11448687055147541,0.03387681981655476,1.0,0.4982809493107434,0.4982809493107434,0.07655322679492693,1,999
1024,25,uniform_fine_stream,16,12,regional,1,25.982240275931474,675.0768097562357,1.0,63.293742607481306,63.293742607481306,49.52436827772428,0,999
1024,25,uniform_fine_stream,16,12,group,16,2.185818338910299,6.682601592664287,0.75,6.097305941868361,12.983205145841035,3.3055239622241603,0,999
1024,25,uniform_fine_stream,16,12,household,15,0.14764936261307768,0.051896136283232,1.0,0.5890896985483358,0.5890896985483358,0.08871645775392153,1,999
1024,25,fixed,2,2,regional,1,0.8928602826004521,0.7971994842453592,1.0,31.824515856231134,31.824515856231134,62.80863075749829,0,999
1024,25,fixed,2,2,group,16,1.3478100187562823,3.2335211377664956,0.75,4.660117397975097,8.713083939852275,3.967995961591595,0,999
1024,25,fixed,2,2,household,15,0.11569977958810346,0.03833353935220664,1.0,0.5595570217360749,0.5595570217360749,0.07655322679492693,1,999
1024,25,fixed,2,12,regional,1,10.668686309016095,113.82086756018748,1.0,67.84603558990844,67.84603558990844,49.52436827772428,0,999
1024,25,fixed,2,12,group,16,1.8849963756797687,5.056973154575218,0.8125,6.316840608599171,8.631551386260757,3.3055239622241603,0,999
1024,25,fixed,2,12,household,15,0.15388518019176453,0.06525846571348073,1.0,0.5943779061553847,0.5943779061553847,0.08871645775392153,1,999
1024,25,fixed,4,2,regional,1,3.596051714446503,12.931587932973633,1.0,31.026147269521143,31.026147269521143,62.80863075749829,0,999
1024,25,fixed,4,2,group,16,1.380167888516568,3.4102486497966504,0.75,4.622457415182071,8.869562450853937,3.967995961591595,0,999
1024,25,fixed,4,2,household,15,0.12366531748287003,0.04236739099087679,1.0,0.5507220486574338,0.5507220486574338,0.07655322679492693,1,999
1024,25,fixed,4,12,regional,1,24.837941329620833,616.9233294936867,1.0,66.54080516830497,66.54080516830497,49.52436827772428,0,999
1024,25,fixed,4,12,group,16,2.283777734233064,6.876880448900325,0.75,6.253710935314968,12.746947398700872,3.3055239622241603,0,999
1024,25,fixed,4,12,household,15,0.16697275588203447,0.07041870964819376,1.0,0.5928074257571595,0.5928074257571595,0.08871645775392153,1,999
1024,25,fixed,8,2,regional,1,2.5551165450519306,6.5286205587981145,1.0,30.035125045756583,30.035125045756583,62.80863075749829,0,999
1024,25,fixed,8,2,group,16,1.4458112005145463,3.7347102645946073,0.75,4.572364044068241,9.700558791472934,3.967995961591595,0,999
1024,25,fixed,8,2,household,15,0.12002871061937508,0.03420691320950212,1.0,0.5149169489151744,0.5149169489151744,0.07655322679492693,1,999
1024,25,fixed,8,12,regional,1,27.79755693639197,772.7041716319534,1.0,64.824332934017,64.824332934017,49.52436827772428,0,999
1024,25,fixed,8,12,group,16,2.2552029048110445,7.112468749177596,0.75,6.171920158333233,13.544228539761619,3.3055239622241603,0,999
1024,25,fixed,8,12,household,15,0.1573692765701457,0.05898434693683661,1.0,0.5914462752397228,0.5914462752397228,0.08871645775392153,1,999
1024,25,random,2,2,regional,1,0.907652944311792,0.823833867317865,1.0,32.293725071517116,32.293725071517116,62.80863075749829,0,999
1024,25,random,2,2,group,16,1.4345040670561475,3.4259532975997575,0.875,4.678180657158584,8.370765367231252,3.967995961591595,0,999
1024,25,random,2,2,household,15,0.11446896983529234,0.037825244136260844,1.0,0.5638156133724656,0.5638156133724656,0.07655322679492693,1,999
1024,25,random,2,12,regional,1,27.177595707459773,738.6217084381359,1.0,70.81796925830552,70.81796925830552,49.52436827772428,0,999
1024,25,random,2,12,group,16,2.259869176124276,7.0038749088684895,0.75,6.446109372516922,12.904255992470583,3.3055239622241603,0,999
1024,25,random,2,12,household,15,0.15772472428628,0.06456443588978632,1.0,0.5958178353953298,0.5958178353953298,0.08871645775392153,1,999
1024,25,random,4,2,regional,1,3.227167573831821,10.414610549591561,1.0,30.956706049091146,30.956706049091146,62.80863075749829,0,999
1024,25,random,4,2,group,16,1.4697334108706825,3.720809424833188,0.8125,4.624501657781488,9.421287907339835,3.967995961591595,0,999
1024,25,random,4,2,household,15,0.11166332167047127,0.03448079379525417,1.0,0.5447685198864497,0.5447685198864497,0.07655322679492693,1,999
