origin,profile,basis,global_delta,block_delta,row_delta,delta,spectral_delta_audit,output_bound_kwh,polynomial_output_error_kwh,degree,conclusive,fallback_count_batch,initial_relative_residual
23,9,rjd,5.332299396759065,2.625394803137542,3.1875305948951467,2.625394803137542,,inf,35.83722017441984,12,False,0,0.2761976993578716
23,10,rjd,6.419717660038845,3.135461622577917,3.7440543447454293,3.135461622577917,,inf,37.08970476813951,12,False,0,0.4058509688655645
23,11,rjd,5.494919524715175,2.7275045743634303,3.4298990122952784,2.7275045743634303,,inf,36.68451740352357,12,False,0,0.27964504857625305
23,12,rjd,5.601595204329726,2.588004506873313,3.1459541363768286,2.588004506873313,,inf,44.8675007402488,12,False,0,0.2863994326895962
23,13,rjd,5.4694863990230855,2.7721291453987797,3.3552370195100187,2.7721291453987797,,inf,41.23176325718074,12,False,0,0.2709795021633475
23,14,rjd,6.363732707776352,3.2421763717055727,3.8164421408523768,3.2421763717055727,,inf,30.243181907761855,12,False,0,0.38340535200883064
23,15,rjd,5.52535616665095,2.945855338471392,3.5146620800588506,2.945855338471392,,inf,39.22125736840182,12,False,0,0.3094574481889529
24,0,identity,10.247501233400834,5.0055292046696955,5.1928472183018535,5.0055292046696955,,inf,64.56791644741179,12,False,0,0.2962919449366852
24,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,,inf,4.6009668969333575,12,False,0,0.9940383329617537
24,2,identity,16.44482251653252,7.539724431658024,7.855191174204443,7.539724431658024,,inf,119.72713372445695,12,False,0,0.4887116731584824
24,3,identity,15.884502710715754,7.329062603153906,7.635699539273137,7.329062603153906,,inf,117.43828499819114,12,False,0,0.44327992480167383
24,4,identity,14.570641981421216,6.818240429792614,7.099897978222417,6.818240429792614,,inf,101.5244858754269,12,False,0,0.3800052652631344
24,5,identity,13.282330969924423,6.299191453473767,6.554699636312339,6.299191453473767,,inf,96.63201552128425,12,False,0,0.3575395570502588
24,6,identity,15.718095661748533,7.266084794274796,7.568225863783551,7.266084794274796,,inf,128.97237961911463,12,False,0,0.4683934328960629
24,7,identity,19.279447797215475,8.582054122387134,8.939187374648997,8.582054122387134,,inf,154.13572596418857,12,False,0,0.515258935691576
24,8,identity,19.843999267694155,8.783508955661462,9.147178009032343,8.783508955661462,,inf,157.30362504726224,12,False,0,0.5237983900462885
24,9,identity,17.475048000321333,7.928056340368953,8.262466723864069,7.928056340368953,,inf,129.95415121994878,12,False,0,0.5024882937635895
24,10,identity,18.90102512062004,8.447639089921804,8.798904703949624,8.447639089921804,,inf,156.49069697014315,12,False,0,0.4970039070295894
24,11,identity,17.508403416625498,7.939906283671298,8.271847574562068,7.939906283671298,,inf,128.49051332127215,12,False,0,0.4839267922028189
24,12,identity,19.46443084534543,8.64989468743852,9.01367561132419,8.64989468743852,,inf,171.33922632884702,12,False,0,0.5518119817859701
24,13,identity,15.947300137383806,7.352823652568111,7.660459477695152,7.352823652568111,,inf,107.16160809969519,12,False,0,0.42693373122361494
24,14,identity,15.134969382628336,7.036103055136799,7.326664051787297,7.036103055136799,,inf,107.4443548677608,12,False,0,0.39882034777568853
24,15,identity,13.660428368553909,6.45511748250075,6.718902104482696,6.45511748250075,,inf,98.49282535380905,12,False,0,0.3709715888290966
24,0,reference_eigen,0.799351379593721,0.3584141931672317,0.46925577864939594,0.3584141931672317,,0.005007074613644818,1.7562941780740608e-13,12,True,0,0.01978926686188502
24,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,,inf,4.603545370979031,12,False,0,0.5806211491427112
24,2,reference_eigen,6.3800025228791695,2.611012196194331,3.6688425467841546,2.611012196194331,,inf,34.004401687805455,12,False,0,0.1837587837689389
24,3,reference_eigen,5.074208510429253,1.6728431170526834,1.9768618115323835,1.6728431170526834,,inf,24.037619012088385,12,False,0,0.11929204684209174
24,4,reference_eigen,3.953678531681579,1.3955688090255676,1.5877869979153965,1.3955688090255676,,inf,9.890082709465055,12,False,0,0.0786018728698663
24,5,reference_eigen,2.82101094956839,0.9839911624359207,1.1292812037181719,0.9839911624359207,,96512.98795047676,3.263864347717785e-10,12,False,0,0.05641076914115886
24,6,reference_eigen,5.934462886857777,2.1529319209140088,2.755031190418542,2.1529319209140088,,inf,34.00570813376146,12,False,0,0.16183558936472725
24,7,reference_eigen,8.996701061892168,2.77433930829012,3.440140515626965,2.77433930829012,,inf,51.37830369442368,12,False,0,0.1953033654450288
24,8,reference_eigen,9.569391440791428,2.7820619038940064,3.464223697117699,2.7820619038940064,,inf,34.626097240769575,12,False,0,0.1961243031102721
24,9,reference_eigen,6.992116308147101,2.351053577168073,2.902527774191219,2.351053577168073,,inf,33.23050588408577,12,False,0,0.167782208461445
24,10,reference_eigen,8.621488920563612,2.7119948460547696,3.2920429966763787,2.7119948460547696,,inf,24.48969823180171,12,False,0,0.17030016351283056
24,11,reference_eigen,7.050733013885148,2.639707570838625,3.6303465699293813,2.639707570838625,,inf,28.620875743134146,12,False,0,0.16979875947400133
24,12,reference_eigen,9.691841857184372,3.155389762355322,3.9879154305025946,3.155389762355322,,inf,42.39835045297601,12,False,0,0.22032499838668287
24,13,reference_eigen,5.325216288079691,1.8954173322149708,2.3876530727072898,1.8954173322149708,,inf,7.178994682981053,12,False,0,0.11683827045471644
24,14,reference_eigen,4.285145246304368,1.4274600302880738,1.6692926144734974,1.4274600302880738,,inf,8.791518488091365,12,False,0,0.0834071620205253
24,15,reference_eigen,3.5364797384626305,1.286567238527098,1.5349304303431968,1.286567238527098,,inf,1.0356634807734526,12,False,0,0.07295875134617841
24,0,rjd,5.740991003260201,3.2252819514270836,3.831417946743443,3.2252819514270836,,inf,24.954895277713618,12,False,0,0.3307124560836489
24,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,,inf,4.369584493472818,12,False,0,0.6971968311293296
24,2,rjd,5.548738682096806,2.696191096603247,3.3683929236773844,2.696191096603247,,inf,14.08828146557956,12,False,0,0.2671189782284377
24,3,rjd,5.645821624025486,2.851694909251004,3.457887880042331,2.851694909251004,,inf,21.349610169226864,12,False,0,0.32156840936276027
24,4,rjd,5.867356204945329,3.076620435534224,3.6838018898877256,3.076620435534224,,inf,24.25923222595572,12,False,0,0.33464160672453014
24,5,rjd,6.10649208278674,3.2802931654830934,3.882658336111346,3.2802931654830934,,inf,22.651233596147396,12,False,0,0.38590258419602813
24,6,rjd,6.11961849662667,2.895405405456702,3.5404733564768134,2.895405405456702,,inf,27.62058560943443,12,False,0,0.3294480531935268
24,7,rjd,6.257574271289209,2.9101471123457303,3.5529570929616208,2.9101471123457303,,inf,11.660144970217889,12,False,0,0.33541627257253825
24,8,rjd,6.285572175387199,2.965372990749734,3.527630776000013,2.965372990749734,,inf,36.73137641501779,12,False,0,0.34377895539397735
24,9,rjd,5.3751021499565335,2.6463385825778074,3.215482397150142,2.6463385825778074,,inf,29.890695040995013,12,False,0,0.29338091398042077
24,10,rjd,6.4977024256861515,3.169494254418125,3.7865881215352637,3.169494254418125,,inf,26.419812278930596,12,False,0,0.40603894239294336
24,11,rjd,5.592869707575969,2.7614481832192674,3.4707127510602533,2.7614481832192674,,inf,27.6515685779704,12,False,0,0.2900229245037813
24,12,rjd,5.625428233067637,2.5980852648438444,3.1578649822857,2.5980852648438444,,inf,33.33771988107355,12,False,0,0.30148817629950364
24,13,rjd,5.508453535786751,2.794739238527515,3.3863134091237583,2.794739238527515,,inf,29.14670545994753,12,False,0,0.29921701618876895
24,14,rjd,6.413780915901647,3.2680415081176473,3.848854519301767,3.2680415081176473,,inf,22.59968862903765,12,False,0,0.39626603042698516
24,15,rjd,5.550185863253591,2.9596754921091395,3.5319628451967633,2.9596754921091395,,inf,31.150901766658595,12,False,0,0.32987481659476814
25,0,identity,10.247893980221498,5.007404039233215,5.188943694797145,5.007404039233215,,inf,45.01004201057913,12,False,0,0.2776857389011917
25,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,,inf,223.47350300152632,12,False,0,0.9557281891186348
25,2,identity,16.449441994227726,7.541053265950835,7.852637496861256,7.541053265950835,,inf,108.2978848583204,12,False,0,0.46738833919260914
25,3,identity,15.886339353038942,7.330739318636336,7.631287513239329,7.330739318636336,,inf,105.11879410394408,12,False,0,0.4145578179865227
25,4,identity,14.572066668723929,6.820988942683874,7.094872790753908,6.820988942683874,,inf,77.23390729093254,12,False,0,0.3592157090277229
25,5,identity,13.283562379057557,6.301604786100787,6.549145441676422,6.301604786100787,,inf,73.94368879578393,12,False,0,0.3320023614108357
25,6,identity,15.722000054543793,7.271776679985738,7.565327144521296,7.271776679985738,,inf,110.0639785341983,12,False,0,0.43469262744648585
25,7,identity,19.28363148900312,8.590230763612068,8.938512748086314,8.590230763612068,,inf,127.76320191509782,12,False,0,0.4869017450607461
25,8,identity,19.844808287846828,8.79066572346153,9.14642626127624,8.79066572346153,,inf,136.8353674046834,12,False,0,0.5049254640463259
25,9,identity,17.477558513924542,7.928781030578205,8.257655784062273,7.928781030578205,,inf,126.32841422929879,12,False,0,0.47031396253754726
25,10,identity,18.902422741950637,8.448029656639278,8.79541841338099,8.448029656639278,,inf,145.7444084362795,12,False,0,0.4574140775149527
25,11,identity,17.508766224515647,7.938248309261328,8.265391848370742,7.938248309261328,,inf,110.20191722592138,12,False,0,0.4594994587989995
25,12,identity,19.470093470926038,8.650251733000855,9.008408240770855,8.650251733000855,,inf,166.7546213907071,12,False,0,0.5225503428025328
25,13,identity,15.949218812444423,7.354547504525749,7.656231061218862,7.354547504525749,,inf,90.4683171955154,12,False,0,0.4071608776754824
25,14,identity,15.135591533733512,7.04110501715638,7.324269689726666,7.04110501715638,,inf,94.52928434424425,12,False,0,0.37432205191053347
25,15,identity,13.662733667724483,6.45682575079054,6.715332477884919,6.45682575079054,,inf,80.36656552577571,12,False,0,0.3442261138143744
25,0,reference_eigen,0.8067327659255942,0.36274137678683227,0.47548147387973394,0.36274137678683227,,0.008487168810888217,3.930735345550222e-14,12,True,0,0.017536731813323183
25,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,,inf,225.31255986655108,12,False,0,0.6424167636303093
25,2,reference_eigen,6.3841418364719855,2.6128631690571686,3.6704756510222194,2.6128631690571686,,inf,27.96946740555209,12,False,0,0.1828087357478179
25,3,reference_eigen,5.0784547172804855,1.673638402520179,1.9783445867719447,1.673638402520179,,inf,26.873834006207165,12,False,0,0.11873820223652634
25,4,reference_eigen,3.9550336452301145,1.3961833687819398,1.5909141273446672,1.3961833687819398,,inf,9.863172593703373,12,False,0,0.07673396409984466
25,5,reference_eigen,2.827472129493805,0.9849393808774053,1.1313794173313778,0.9849393808774053,,149328.30744843037,3.718065325369525e-10,12,False,0,0.052990413021002644
25,6,reference_eigen,5.94114616441226,2.153135393843589,2.7540321090276234,2.153135393843589,,inf,39.16360706307057,12,False,0,0.16620978295913902
25,7,reference_eigen,9.010082601762363,2.7769243125235277,3.4409397252555003,2.7769243125235277,,inf,56.7037234596321,12,False,0,0.1946559466534933
25,8,reference_eigen,9.584283241783428,2.7868563957118857,3.47443446871404,2.7868563957118857,,inf,48.934273468071495,12,False,0,0.19454756187114508
25,9,reference_eigen,6.993123965319852,2.3499278859865997,2.9018692889898774,2.3499278859865997,,inf,37.52427049845245,12,False,0,0.17186022792789013
25,10,reference_eigen,8.624344166350372,2.7130289690847826,3.293391422128908,2.7130289690847826,,inf,43.70328024209224,12,False,0,0.1624768381360191
25,11,reference_eigen,7.049895495767175,2.639357075699576,3.6311749531357105,2.639357075699576,,inf,23.627796650547673,12,False,0,0.17245004303716854
25,12,reference_eigen,9.699251535051783,3.154653341835795,3.987324283144635,3.154653341835795,,inf,54.17648102936901,12,False,0,0.22347626958435424
25,13,reference_eigen,5.327385913478372,1.89592737113154,2.3892673581852355,1.89592737113154,,inf,9.928696423441412,12,False,0,0.11528617529146544
25,14,reference_eigen,4.294324370820391,1.4306733230277136,1.6734395178120494,1.4306733230277136,,inf,16.84324583820271,12,False,0,0.0772719113103792
25,15,reference_eigen,3.53643303597336,1.2861995638755865,1.5351342895693656,1.2861995638755865,,inf,8.504816639939923,12,False,0,0.06949046294652239
25,0,rjd,5.737759189576619,3.222665256182089,3.8290971190236993,3.222665256182089,,inf,35.20254885385953,12,False,0,0.36786068635158087
25,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,,inf,214.04771523224264,12,False,0,0.44573396330537196
25,2,rjd,5.552021042691624,2.6963768265550456,3.367252956877272,2.6963768265550456,,inf,22.075354754469046,12,False,0,0.2988596558811116
25,3,rjd,5.643829049065111,2.849644670831504,3.4550913686411806,2.849644670831504,,inf,25.44705717924773,12,False,0,0.3543594746549368
25,4,rjd,5.86531838585062,3.0735551975675337,3.6808099019665335,3.0735551975675337,,inf,28.54327404827299,12,False,0,0.3688454600260553
25,5,rjd,6.100145916862876,3.2776130738790172,3.878974309751999,3.2776130738790172,,inf,40.51085606710599,12,False,0,0.4129539558326481
25,6,rjd,6.117573028843071,2.8944247619967003,3.5381027789208384,2.8944247619967003,,inf,28.68224111507235,12,False,0,0.3818319573290195
25,7,rjd,6.247469251470358,2.9082613568454234,3.55022207784652,2.9082613568454234,,inf,5.571477949065731,12,False,0,0.3663892884331881
25,8,rjd,6.279417915488291,2.9631582828281218,3.5240656360937623,2.9631582828281218,,inf,29.636281286954357,12,False,0,0.35531218661951586
25,9,rjd,5.374355493638067,2.6456784184093984,3.2142764195104925,2.6456784184093984,,inf,29.857800644329654,12,False,0,0.34006637142843954
25,10,rjd,6.494019976241194,3.168881253970851,3.7856537921680338,3.168881253970851,,inf,28.46429660154474,12,False,0,0.4385352814624958
25,11,rjd,5.592483620297055,2.758980468202847,3.468676812361447,2.758980468202847,,inf,28.602036794016467,12,False,0,0.3301432199034715
25,12,rjd,5.637843518204264,2.600107458774415,3.1578568579480906,2.600107458774415,,inf,34.79164734298885,12,False,0,0.3112001782528725
25,13,rjd,5.5043734058668425,2.7928312079477147,3.3842326033329555,2.7928312079477147,,inf,29.044679869481122,12,False,0,0.3276173003653499
25,14,rjd,6.408604291692465,3.2663799326303042,3.8466267384373416,3.2663799326303042,,inf,26.21695530789038,12,False,0,0.4206967139890652
25,15,rjd,5.550776757158793,2.959469659508124,3.5318818140888544,2.959469659508124,,inf,26.46176529959959,12,False,0,0.36185631310815924
26,0,identity,10.251097470282572,5.005452399931325,5.18888137335885,5.005452399931325,,inf,22.87830984593872,12,False,0,0.2843137251833323
26,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,,inf,258.3378322218604,12,False,0,0.9781480604368608
26,2,identity,16.45277183398674,7.5414259323511015,7.853157034135778,7.5414259323511015,,inf,58.093134890813104,12,False,0,0.46978985346532337
26,3,identity,15.889615719120513,7.32888978531908,7.63174141180737,7.32888978531908,,inf,53.88281265926814,12,False,0,0.42271681642175996
26,4,identity,14.575411061432813,6.817551852075495,7.095290128091282,6.817551852075495,,inf,33.971979501273054,12,False,0,0.371454787910433
26,5,identity,13.287901147724508,6.29891781774616,6.549591223170385,6.29891781774616,,inf,38.195373773072326,12,False,0,0.33945043293140836
26,6,identity,15.724143922640925,7.267292850855163,7.5648831953695055,7.267292850855163,,inf,50.4486137743385,12,False,0,0.43659288977924343
26,7,identity,19.28828870226967,8.584079969442161,8.93830725585033,8.584079969442161,,inf,65.87871347740293,12,False,0,0.4957474479554368
26,8,identity,19.846734626672667,8.7837969059915,9.145462478719672,8.7837969059915,,inf,77.79058250761538,12,False,0,0.5138494295322089
26,9,identity,17.479310554130542,7.927953217497647,8.257965556981095,7.927953217497647,,inf,67.21977574948622,12,False,0,0.47996578341454293
26,10,identity,18.908412004454757,8.447521904968012,8.796910418983819,8.447521904968012,,inf,66.60325595209017,12,False,0,0.4710217033560213
26,11,identity,17.513850956172888,7.938029772014784,8.26699346549739,7.938029772014784,,inf,56.94262329696494,12,False,0,0.46641481961558573
26,12,identity,19.47130307911908,8.650808876300777,9.00870521547236,8.650808876300777,,inf,89.88266265823833,12,False,0,0.5258536377171273
26,13,identity,15.952568147560912,7.3525302934080985,7.656672768571632,7.3525302934080985,,inf,47.33084250668284,12,False,0,0.42127374211319624
26,14,identity,15.13876428225564,7.036490421681564,7.323840512878145,7.036490421681564,,inf,51.87803724582811,12,False,0,0.38804588420319186
26,15,identity,13.665076313026407,6.455164073517591,6.715639928076458,6.455164073517591,,inf,43.9728292479635,12,False,0,0.3598576300547696
26,0,reference_eigen,0.7984285051441518,0.35774356066978275,0.4697123863802656,0.35774356066978275,,0.006717830075433893,7.586124026547154e-14,12,True,0,0.018981420028060178
26,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,,inf,261.0484153991872,12,False,0,0.6251051556427238
26,2,reference_eigen,6.388796255143744,2.611866356359698,3.668856786899482,2.611866356359698,,inf,20.418698961322587,12,False,0,0.16793223265955012
26,3,reference_eigen,5.074170331298425,1.6709844217036383,1.9753609291300747,1.6709844217036383,,inf,17.535431680428612,12,False,0,0.10923715151516619
26,4,reference_eigen,3.9512044341936656,1.3947158874928858,1.589412057395824,1.3947158874928858,,inf,7.830666165172682,12,False,0,0.07224755759813509
26,5,reference_eigen,2.815001800810397,0.9797283616200604,1.1279483087625146,0.9797283616200604,,98280.06379104502,3.501327594083357e-10,12,False,0,0.054688798594738054
26,6,reference_eigen,5.936232074647735,2.1496300206061147,2.7518066934320933,2.1496300206061147,,inf,15.46580528705286,12,False,0,0.14935469604295332
26,7,reference_eigen,9.009400988867046,2.7750145472441203,3.4387821778484433,2.7750145472441203,,inf,32.536510690521474,12,False,0,0.17950253952223882
26,8,reference_eigen,9.575382171100753,2.782470684197454,3.466233094502405,2.782470684197454,,inf,29.36845461679433,12,False,0,0.18211321963165963
26,9,reference_eigen,6.994493435601707,2.3492670579114265,2.901248779472291,2.3492670579114265,,inf,22.616701820267426,12,False,0,0.15910917355246548
26,10,reference_eigen,8.630319542848321,2.715295326733906,3.297663096194591,2.715295326733906,,inf,33.14142567499199,12,False,0,0.1677338341169026
26,11,reference_eigen,7.0513673573765985,2.6394716040736435,3.631350348930143,2.6394716040736435,,inf,20.969144581467482,12,False,0,0.15568252536652688
26,12,reference_eigen,9.708857089392358,3.1542916105684276,3.9866817649522623,3.1542916105684276,,inf,38.20114507995159,12,False,0,0.2076432261034752
26,13,reference_eigen,5.327857773873833,1.8955015776007231,2.3888278307596043,1.8955015776007231,,inf,7.637584574602142,12,False,0,0.10498740764478537
26,14,reference_eigen,4.290428496852383,1.4287552647891433,1.6716208347704677,1.4287552647891433,,inf,14.03322915343923,12,False,0,0.08220746239212678
26,15,reference_eigen,3.5382057470101884,1.2866416360478812,1.5355622349933067,1.2866416360478812,,inf,9.65565386074362,12,False,0,0.068972627075818
26,0,rjd,5.741886079346391,3.2231797579296257,3.8299244488556194,3.2231797579296257,,inf,29.009299464678374,12,False,0,0.3945250317216874
26,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,,inf,247.74146145202292,12,False,0,0.41388677313168637
26,2,rjd,5.5482831429042,2.6961103276838143,3.366224562079704,2.6961103276838143,,inf,25.267594571555797,12,False,0,0.34465035695842794
26,3,rjd,5.644466865191929,2.849813678650906,3.4555661946440503,2.849813678650906,,inf,28.63152726718466,12,False,0,0.3817891293939767
26,4,rjd,5.872743372726326,3.075783064255963,3.6840604860987543,3.075783064255963,,inf,31.100744654794948,12,False,0,0.38323262788515805
26,5,rjd,6.108468283285471,3.2798545772957097,3.8816921346958653,3.2798545772957097,,inf,31.73149580070293,12,False,0,0.4414244056807823
26,6,rjd,6.1230050493924795,2.896687347156255,3.540385425618987,2.896687347156255,,inf,33.679248959180754,12,False,0,0.39369295280591204
26,7,rjd,6.252021582750116,2.9092418602672327,3.5512999193601087,2.9092418602672327,,inf,26.84283231818019,12,False,0,0.37879236890927315
26,8,rjd,6.285808483452622,2.9651975263396615,3.527175017632845,2.9651975263396615,,inf,36.644604817193525,12,False,0,0.3658938302392994
26,9,rjd,5.373716636605455,2.645639554438024,3.2142482151959726,2.645639554438024,,inf,30.726388093068778,12,False,0,0.35408697067090805
26,10,rjd,6.495607162400117,3.1687610479512394,3.784821847110369,3.1687610479512394,,inf,29.928531227457505,12,False,0,0.4730133885710759
26,11,rjd,5.5909433732612435,2.758618886501073,3.46873578649024,2.758618886501073,,inf,20.25672588487344,12,False,0,0.3695391227565136
26,12,rjd,5.644326432337288,2.6019540592976558,3.159140593419851,2.6019540592976558,,inf,29.95942662136953,12,False,0,0.355354658704667
26,13,rjd,5.508073357706788,2.793969554309728,3.3852659226062767,2.793969554309728,,inf,31.62585502379131,12,False,0,0.35589044721414037
26,14,rjd,6.411102416538424,3.2664301743401833,3.846951921242115,3.2664301743401833,,inf,31.6776162337519,12,False,0,0.4312435663594849
26,15,rjd,5.553400043428742,2.960393356833786,3.5330861057003746,2.960393356833786,,inf,30.69853506009765,12,False,0,0.37641381215369774
27,0,identity,10.248841768138215,5.007129174445716,5.188811810626294,5.007129174445716,,inf,11.892931106956553,12,False,0,0.31096362612143036
27,1,identity,50.38398941189875,18.137201863343222,20.215996543828673,18.137201863343222,,inf,170.0734357232608,12,False,0,0.9826342866776586
27,2,identity,16.45153708783845,7.545482794200012,7.85314893080524,7.545482794200012,,inf,26.267926664964122,12,False,0,0.48965640409520933
27,3,identity,15.887641884231007,7.330795291969054,7.631648851295476,7.330795291969054,,inf,9.764548094018089,12,False,0,0.44551364713814723
27,4,identity,14.57320523163434,6.819202586009239,7.09513205110947,6.819202586009239,,inf,4.104464888857295,12,False,0,0.3975658716569252
27,5,identity,13.285480973741963,6.301731547031276,6.549461614974312,6.301731547031276,,inf,4.75955484735676,12,False,0,0.37071850006641216
27,6,identity,15.723187298413292,7.266986974561024,7.564846723567644,7.266986974561024,,inf,22.13770257527858,12,False,0,0.4635003777589983
27,7,identity,19.287024717529466,8.58410108176483,8.938296124011766,8.58410108176483,,inf,22.392944761956876,12,False,0,0.5219449574091376
27,8,identity,19.846461361518635,8.785085445865072,9.14545952625888,8.785085445865072,,inf,24.485928241754436,12,False,0,0.5380445483104791
27,9,identity,17.478188910147107,7.928959111307094,8.257919722232598,7.928959111307094,,inf,22.969446003450603,12,False,0,0.4987039388264039
27,10,identity,18.905010198924476,8.452323233112528,8.796766075408701,8.452323233112528,,inf,1.4564250013935842,12,False,0,0.49299127094523537
27,11,identity,17.50960134911039,7.942359337096254,8.266766853899949,7.942359337096254,,inf,22.912628802642516,12,False,0,0.48528934247890926
27,12,identity,19.47097014203716,8.655456779370517,9.00871069628516,8.655456779370517,,inf,39.35611899624402,12,False,0,0.5419835018083367
27,13,identity,15.950301901679218,7.356407305663719,7.656576550178494,7.356407305663719,,inf,4.225132214709792,12,False,0,0.4414879421873306
27,14,identity,15.137488990868736,7.038330141015138,7.323833688929348,7.038330141015138,,inf,3.198485074220093,12,False,0,0.41873235041381746
27,15,identity,13.663324071079874,6.458276321079165,6.715577024782744,6.458276321079165,,inf,1.624282358019932,12,False,0,0.38291268526845923
27,0,reference_eigen,0.7994587576227923,0.35820987021014683,0.46962457771392946,0.35820987021014683,,0.005940089105102281,1.1455946977404565e-13,12,True,0,0.02123627658837849
27,1,reference_eigen,818.4026815203805,41.13260968011208,56.39804457149382,41.13260968011208,,inf,171.49244014677117,12,False,0,0.5103888557547128
27,2,reference_eigen,6.400967848421831,2.6183266114596027,3.6770704694657272,2.6183266114596027,,inf,28.43528045980696,12,False,0,0.16890285193370613
27,3,reference_eigen,5.079085482016588,1.6732545668549017,1.9782117668756234,1.6732545668549017,,inf,20.608171033163835,12,False,0,0.11288915527335161
27,4,reference_eigen,3.951010823971908,1.3951076050012656,1.5904874320965237,1.3951076050012656,,inf,8.993854126118196,12,False,0,0.07672227996255791
27,5,reference_eigen,2.8173395219420247,0.9805709723746594,1.1293821694515107,0.9805709723746594,,87968.3175722436,3.466206442442685e-11,12,False,0,0.055758021431005875
27,6,reference_eigen,5.937537643904569,2.1498037914022667,2.751846913601551,2.1498037914022667,,inf,17.14988952964742,12,False,0,0.1552092838434411
27,7,reference_eigen,9.022957771881567,2.778382353210449,3.441023888609889,2.778382353210449,,inf,36.404918303306495,12,False,0,0.19403618452766871
27,8,reference_eigen,9.581044887172318,2.784410092904445,3.4690542049415076,2.784410092904445,,inf,31.133109693766862,12,False,0,0.1835282964867514
27,9,reference_eigen,6.997420468456632,2.350493847761098,2.902670471057985,2.350493847761098,,inf,27.607942021876315,12,False,0,0.1627508785870896
27,10,reference_eigen,8.646110230403357,2.720625398541646,3.305527302612642,2.720625398541646,,inf,44.29709235138905,12,False,0,0.1674519640507401
27,11,reference_eigen,7.057470168209693,2.6431601376647125,3.636010165447917,2.6431601376647125,,inf,28.61432721002731,12,False,0,0.16402843402957543
27,12,reference_eigen,9.717962701415892,3.158885908646647,3.9934635287040257,3.158885908646647,,inf,49.560313803543934,12,False,0,0.20557833998686198
27,13,reference_eigen,5.332025337957974,1.8981996006760282,2.39184848190751,1.8981996006760282,,inf,7.600918940829579,12,False,0,0.10739693514614072
27,14,reference_eigen,4.298293330980597,1.4315348717690277,1.6757239579003353,1.4315348717690277,,inf,14.585354886972299,12,False,0,0.08100145867486043
27,15,reference_eigen,3.5398929281467835,1.2878298119236842,1.5352224024836305,1.2878298119236842,,inf,10.888717412369576,12,False,0,0.0668815428933778
27,0,rjd,5.7438521881865885,3.2224861811469565,3.828407042127484,3.2224861811469565,,inf,42.750000558228535,12,False,0,0.3674802312063029
27,1,rjd,239.8915091451803,40.60826944730269,49.984436074723384,40.60826944730269,,inf,162.39912950812,12,False,0,0.39168415434950316
27,2,rjd,5.545297065729832,2.692965182209936,3.3627650899083603,2.692965182209936,,inf,26.041564188225745,12,False,0,0.3338655802660671
27,3,rjd,5.643288698535121,2.848958723056447,3.45538786582722,2.848958723056447,,inf,46.19482373259975,12,False,0,0.3602525766037212
27,4,rjd,5.875741364561231,3.0771268986422,3.6868105590017404,3.0771268986422,,inf,44.114383025754464,12,False,0,0.35562989220115715
27,5,rjd,6.114564944743881,3.28041149979316,3.8838533449210213,3.28041149979316,,inf,49.78548423756083,12,False,0,0.40675277772406054
27,6,rjd,6.121253462812283,2.8960495415979035,3.539752175710978,2.8960495415979035,,inf,44.23316789418771,12,False,0,0.36661594800145625
27,7,rjd,6.242775440651527,2.9056930874338933,3.5470071972204824,2.9056930874338933,,inf,42.19218425596808,12,False,0,0.3544227352884691
27,8,rjd,6.284784795557619,2.964195624764093,3.526249225549658,2.964195624764093,,inf,53.2375250541495,12,False,0,0.3346365642942203
27,9,rjd,5.3728375430829365,2.645003368926458,3.214081138561637,2.645003368926458,,inf,49.589206854609756,12,False,0,0.3336448469489118
27,10,rjd,6.486625670715981,3.164876822665354,3.782580906234436,3.164876822665354,,inf,56.60412789002895,12,False,0,0.43172573430201133
27,11,rjd,5.590757038131674,2.7578993475782316,3.4702829815296727,2.7578993475782316,,inf,32.304685781286395,12,False,0,0.34957434787349195
27,12,rjd,5.636443912777445,2.5979439441731507,3.1573385610441367,2.5979439441731507,,inf,45.1463922368457,12,False,0,0.33922226269045813
27,13,rjd,5.511152842314769,2.793242311715198,3.3858494226193834,2.793242311715198,,inf,43.245318745851506,12,False,0,0.33863792589768166
27,14,rjd,6.409380852124656,3.264666915325338,3.8450132498474856,3.264666915325338,,inf,51.342631623963335,12,False,0,0.39076369012681017
27,15,rjd,5.556702069112929,2.9598030534124184,3.533184333961293,2.9598030534124184,,inf,44.670544269424795,12,False,0,0.35143428572904334
28,0,identity,10.248321771777498,5.004998972881083,5.188518223793699,5.004998972881083,,inf,19.152171985098143,12,False,0,0.33709160207929545
