episode,step,method,complete_seconds,cuda_event_ms,provider_summary_seconds,provider_summary_scan_rows,summary_bytes,fine_attempts,fine_valid,fine_bytes,window_cache_bytes,retained_old_fine_cells,expired_fine_cells,source_rereads,groups_rebuilt,separator_rebuilt,detail_bytes,state_bytes,after_eviction_bytes,gpu_peak_bytes,host_peak_bytes,payload_transfer_bytes
calibration_final,75,M4,0.07438210397958755,74.3249282836914,1.8720515072345734e-05,4194,717,4194,4164,67232,805248,95771,4163,0,16,1,0,2365440,2365440,181463552,1459888128,1022214
calibration_final,76,M0,0.07449237257242203,74.42838287353516,2.022925764322281e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1459888128,1022214
calibration_final,76,M1,0.06961888913065195,69.5631332397461,2.022925764322281e-05,4194,717,41,40,720,805248,936,41,0,16,1,0,2365440,2365440,181463552,1460281344,1022214
calibration_final,76,M2,0.07050080969929695,70.44380950927734,2.022925764322281e-05,4194,717,209,206,3472,805248,4764,206,0,16,1,0,2365440,2365440,181463552,1460281344,1022214
calibration_final,76,M3,0.0703235724940896,70.26697540283203,2.022925764322281e-05,4194,717,209,206,3472,805248,4774,208,0,16,1,0,2365440,2365440,181463552,1460281344,1022214
calibration_final,76,M3_fixed,0.0709784459322691,70.9205093383789,2.022925764322281e-05,4194,717,209,206,3472,805248,4774,208,0,16,1,38651904,41017344,2365440,181463552,1460281344,1022214
calibration_final,76,M4,0.06993897631764412,69.87612915039062,2.022925764322281e-05,4194,717,4194,4164,67232,805248,95771,4164,0,16,1,0,2365440,2365440,181463552,1460281344,1022214
calibration_final,77,M0,0.0691289147362113,69.0697250366211,1.8369406461715698e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1460281344,1022214
calibration_final,77,M1,0.0701693445444107,70.11420440673828,1.8369406461715698e-05,4194,717,41,41,720,805248,935,41,0,16,1,0,2365440,2365440,181463552,1460281344,1022214
calibration_final,77,M2,0.07051384076476097,70.45849609375,1.8369406461715698e-05,4194,717,209,209,3472,805248,4761,209,0,16,1,2414592,4780032,2365440,181463552,1460281344,1022214
calibration_final,77,M3,0.07041386235505342,70.3583984375,1.8369406461715698e-05,4194,717,209,208,3472,805248,4772,208,0,16,1,2414592,4780032,2365440,181463552,1460281344,1022214
calibration_final,77,M3_fixed,0.0700113158673048,69.95683288574219,1.8369406461715698e-05,4194,717,209,208,3472,805248,4772,208,0,16,1,38651904,41017344,2365440,181463552,1460281344,1022214
calibration_final,77,M4,0.07061550952494144,70.56095886230469,1.8369406461715698e-05,4194,717,4194,4164,67232,805248,95771,4164,0,16,1,0,2365440,2365440,181463552,1460281344,1022214
calibration_final,78,M0,0.07278169877827168,72.71548461914062,1.9430182874202728e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1460281344,1022214
calibration_final,78,M1,0.07048232201486826,70.42530822753906,1.9430182874202728e-05,4194,717,41,41,720,805248,936,40,0,16,1,0,2365440,2365440,181463552,1460281344,1022214
calibration_final,78,M2,0.07031470350921154,70.25827026367188,1.9430182874202728e-05,4194,717,209,206,3472,805248,4763,207,0,16,1,2414592,4780032,2365440,181463552,1460281344,1022214
calibration_final,78,M3,0.07051476091146469,70.4576644897461,1.9430182874202728e-05,4194,717,209,209,3472,805248,4773,207,0,16,1,2414592,4780032,2365440,181463552,1460281344,1022214
calibration_final,78,M3_fixed,0.06953897140920162,69.48255920410156,1.9430182874202728e-05,4194,717,209,209,3472,805248,4773,207,0,16,1,38651904,41017344,2365440,181463552,1460674560,1022214
calibration_final,78,M4,0.06982493866235018,69.76966094970703,1.9430182874202728e-05,4194,717,4194,4152,67232,805248,95771,4164,0,16,1,0,2365440,2365440,181463552,1460674560,1022214
calibration_final,79,M0,0.07010728493332863,70.04637145996094,1.9189901649951935e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1460674560,1022214
calibration_final,79,M1,0.07031827326864004,70.26297760009766,1.9189901649951935e-05,4194,717,41,41,720,805248,937,40,0,16,1,0,2365440,2365440,181463552,1460674560,1022214
calibration_final,79,M2,0.07061304990202188,70.55753326416016,1.9189901649951935e-05,4194,717,209,208,3472,805248,4762,207,0,16,1,2414592,4780032,2365440,181463552,1460674560,1022214
calibration_final,79,M3,0.07070719823241234,70.64297485351562,1.9189901649951935e-05,4194,717,209,208,3472,805248,4775,207,0,16,1,2414592,4780032,2365440,181463552,1460674560,1022214
calibration_final,79,M3_fixed,0.07035187259316444,70.29011535644531,1.9189901649951935e-05,4194,717,209,208,3472,805248,4775,207,0,16,1,38651904,41017344,2365440,181463552,1460674560,1022214
calibration_final,79,M4,0.07034449279308319,70.28470611572266,1.9189901649951935e-05,4194,717,4194,4160,67232,805248,95759,4164,0,16,1,0,2365440,2365440,181463552,1460674560,1022214
calibration_final,80,M0,0.07029887475073338,70.21644592285156,3.693997859954834e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1460674560,1022214
calibration_final,80,M1,0.07018307410180569,70.10784149169922,3.693997859954834e-05,4194,717,41,41,720,805248,937,41,0,16,1,0,2365440,2365440,181463552,1460674560,1022214
calibration_final,80,M2,0.07105675525963306,70.97539520263672,3.693997859954834e-05,4194,717,209,205,3472,805248,4761,209,0,16,1,2414592,4780032,2365440,181463552,1460674560,1022214
calibration_final,80,M3,0.07060679979622364,70.5268783569336,3.693997859954834e-05,4194,717,209,208,3472,805248,4777,206,0,16,1,2414592,4780032,2365440,181463552,1460674560,1022214
calibration_final,80,M3_fixed,0.06978532765060663,69.69913482666016,3.693997859954834e-05,4194,717,209,208,3472,805248,4777,206,0,16,1,38651904,41017344,2365440,181463552,1461067776,1022214
calibration_final,80,M4,0.07032661326229572,70.24658966064453,3.693997859954834e-05,4194,717,4194,4163,67232,805248,95755,4164,0,16,1,0,2365440,2365440,181463552,1461067776,1022214
calibration_final,81,M0,0.06905636470764875,68.99529266357422,1.8999911844730377e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1461067776,1022214
calibration_final,81,M1,0.06953595019876957,69.48079681396484,1.8999911844730377e-05,4194,717,41,41,720,805248,938,40,0,16,1,0,2365440,2365440,181463552,1461067776,1022214
calibration_final,81,M2,0.06966686993837357,69.61222076416016,1.8999911844730377e-05,4194,717,209,209,3472,805248,4760,206,0,16,1,2414592,4780032,2365440,181463552,1461067776,1022214
calibration_final,81,M3,0.07063768990337849,70.58112335205078,1.8999911844730377e-05,4194,717,209,208,3472,805248,4777,208,0,16,1,2414592,4780032,2365440,181463552,1461067776,1022214
calibration_final,81,M3_fixed,0.06989634688943624,69.84041595458984,1.8999911844730377e-05,4194,717,209,208,3472,805248,4777,208,0,16,1,38651904,41017344,2365440,181463552,1461067776,1022214
calibration_final,81,M4,0.07022836338728666,70.17308807373047,1.8999911844730377e-05,4194,717,4194,4163,67232,805248,95754,4164,0,16,1,0,2365440,2365440,181463552,1461067776,1022214
calibration_final,82,M0,0.07009562570601702,70.02912139892578,2.326071262359619e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1461460992,1022214
calibration_final,82,M1,0.07016095519065857,70.1003189086914,2.326071262359619e-05,4194,717,41,39,720,805248,939,40,0,16,1,0,2365440,2365440,181463552,1461460992,1022214
calibration_final,82,M2,0.07064319029450417,70.57987213134766,2.326071262359619e-05,4194,717,209,206,3472,805248,4762,207,0,16,1,0,2365440,2365440,181463552,1461460992,1022214
calibration_final,82,M3,0.07085852883756161,70.79228973388672,2.326071262359619e-05,4194,717,209,206,3472,805248,4781,204,0,16,1,0,2365440,2365440,181463552,1461460992,1022214
calibration_final,82,M3_fixed,0.07016351539641619,70.09788513183594,2.326071262359619e-05,4194,717,209,206,3472,805248,4781,204,0,16,1,38651904,41017344,2365440,181463552,1461460992,1022214
calibration_final,82,M4,0.07371049094945192,73.6480941772461,2.326071262359619e-05,4194,717,4194,4163,67232,805248,95753,4164,0,16,1,0,2365440,2365440,181463552,1461460992,1022214
calibration_final,83,M0,0.06999530643224716,69.93154907226562,2.063065767288208e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1461460992,1022214
calibration_final,83,M1,0.07013808563351631,70.07968139648438,2.063065767288208e-05,4194,717,41,41,720,805248,937,41,0,16,1,0,2365440,2365440,181463552,1461460992,1022214
calibration_final,83,M2,0.07096096780151129,70.90342712402344,2.063065767288208e-05,4194,717,209,209,3472,805248,4760,208,0,16,1,0,2365440,2365440,181463552,1461460992,1022214
calibration_final,83,M3,0.070443713106215,70.3852767944336,2.063065767288208e-05,4194,717,209,206,3472,805248,4779,208,0,16,1,0,2365440,2365440,181463552,1461460992,1022214
calibration_final,83,M3_fixed,0.06984816771000624,69.78975677490234,2.063065767288208e-05,4194,717,209,206,3472,805248,4779,208,0,16,1,38651904,41017344,2365440,181463552,1461460992,1022214
calibration_final,83,M4,0.07076517026871443,70.70620727539062,2.063065767288208e-05,4194,717,4194,4164,67232,805248,95752,4164,0,16,1,0,2365440,2365440,181463552,1461460992,1022214
calibration_final,84,M0,0.0702811824157834,70.21871948242188,1.9148923456668854e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1461460992,1022214
calibration_final,84,M1,0.07068180851638317,70.62489318847656,1.9148923456668854e-05,4194,717,41,41,720,805248,937,41,0,16,1,0,2365440,2365440,181463552,1461460992,1022214
calibration_final,84,M2,0.07061687856912613,70.56041717529297,1.9148923456668854e-05,4194,717,209,206,3472,805248,4760,209,0,16,1,0,2365440,2365440,181463552,1461854208,1022214
calibration_final,84,M3,0.07069542910903692,70.63712310791016,1.9148923456668854e-05,4194,717,209,208,3472,805248,4776,209,0,16,1,0,2365440,2365440,181463552,1461854208,1022214
calibration_final,84,M3_fixed,0.06992764584720135,69.87081909179688,1.9148923456668854e-05,4194,717,209,208,3472,805248,4776,209,0,16,1,38651904,41017344,2365440,181463552,1461854208,1022214
calibration_final,84,M4,0.07042170036584139,70.36463928222656,1.9148923456668854e-05,4194,717,4194,4164,67232,805248,95752,4164,0,16,1,0,2365440,2365440,181463552,1461854208,1022214
calibration_final,85,M0,0.07008713390678167,70.025634765625,1.933891326189041e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1461854208,1022214
calibration_final,85,M1,0.07008012477308512,70.02496337890625,1.933891326189041e-05,4194,717,41,41,720,805248,937,41,0,16,1,0,2365440,2365440,181463552,1461854208,1022214
calibration_final,85,M2,0.0705603789538145,70.50393676757812,1.933891326189041e-05,4194,717,209,209,3472,805248,4763,203,0,16,1,0,2365440,2365440,181463552,1461854208,1022214
calibration_final,85,M3,0.07072411850094795,70.66828918457031,1.933891326189041e-05,4194,717,209,209,3472,805248,4776,208,0,16,1,0,2365440,2365440,181463552,1461854208,1022214
calibration_final,85,M3_fixed,0.0701407641172409,70.08386993408203,1.933891326189041e-05,4194,717,209,209,3472,805248,4776,208,0,16,1,38651904,41017344,2365440,181463552,1462247424,1022214
calibration_final,85,M4,0.07016309257596731,70.10678100585938,1.933891326189041e-05,4194,717,4194,4164,67232,805248,95753,4163,0,16,1,0,2365440,2365440,181463552,1462247424,1022214
calibration_final,86,M0,0.07018212415277958,70.12083435058594,1.8630176782608032e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1462247424,1022214
calibration_final,86,M1,0.070364142768085,70.30281829833984,1.8630176782608032e-05,4194,717,41,41,720,805248,938,40,0,16,1,0,2365440,2365440,181463552,1462247424,1022214
calibration_final,86,M2,0.07118883542716503,71.12838745117188,1.8630176782608032e-05,4194,717,209,207,3472,805248,4768,204,0,16,1,0,2365440,2365440,181463552,1462247424,1022214
calibration_final,86,M3,0.07041565235704184,70.35874938964844,1.8630176782608032e-05,4194,717,209,208,3472,805248,4777,208,0,16,1,0,2365440,2365440,181463552,1462247424,1022214
calibration_final,86,M3_fixed,0.06989365722984076,69.83785247802734,1.8630176782608032e-05,4194,717,209,208,3472,805248,4777,208,0,16,1,38651904,41017344,2365440,181463552,1462247424,1022214
calibration_final,86,M4,0.07039858214557171,70.3420181274414,1.8630176782608032e-05,4194,717,4194,4164,67232,805248,95753,4164,0,16,1,0,2365440,2365440,181463552,1462247424,1022214
calibration_final,87,M0,0.0702346246689558,70.17161560058594,2.0430423319339752e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1462640640,1022214
calibration_final,87,M1,0.07020774390548468,70.14848327636719,2.0430423319339752e-05,4194,717,41,40,720,805248,938,41,0,16,1,0,2365440,2365440,181463552,1462640640,1022214
calibration_final,87,M2,0.07037981227040291,70.32240295410156,2.0430423319339752e-05,4194,717,209,207,3472,805248,4766,209,0,16,1,0,2365440,2365440,181463552,1462640640,1022214
calibration_final,87,M3,0.070325443521142,70.26729583740234,2.0430423319339752e-05,4194,717,209,208,3472,805248,4778,207,0,16,1,0,2365440,2365440,181463552,1462640640,1022214
calibration_final,87,M3_fixed,0.0701245553791523,70.06114959716797,2.0430423319339752e-05,4194,717,209,208,3472,805248,4778,207,0,16,1,38651904,41017344,2365440,181463552,1462640640,1022214
calibration_final,87,M4,0.07053820136934519,70.47267150878906,2.0430423319339752e-05,4194,717,4194,4164,67232,805248,95753,4164,0,16,1,0,2365440,2365440,181463552,1462640640,1022214
calibration_final,88,M0,0.07007582392543554,70.00873565673828,2.1588988602161407e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1462640640,1022214
calibration_final,88,M1,0.07029425352811813,70.22969818115234,2.1588988602161407e-05,4194,717,41,41,720,805248,937,41,0,16,1,0,2365440,2365440,181463552,1462640640,1022214
calibration_final,88,M2,0.07046179939061403,70.40243530273438,2.1588988602161407e-05,4194,717,209,207,3472,805248,4765,208,0,16,1,0,2365440,2365440,181463552,1462640640,1022214
calibration_final,88,M3,0.07050288934260607,70.43612670898438,2.1588988602161407e-05,4194,717,209,206,3472,805248,4779,207,0,16,1,0,2365440,2365440,181463552,1462640640,1022214
calibration_final,88,M3_fixed,0.06996702589094639,69.90889739990234,2.1588988602161407e-05,4194,717,209,206,3472,805248,4779,207,0,16,1,38651904,41017344,2365440,181463552,1462640640,1022214
calibration_final,88,M4,0.07050947938114405,70.45011138916016,2.1588988602161407e-05,4194,717,4194,4164,67232,805248,95753,4164,0,16,1,0,2365440,2365440,181463552,1462640640,1022214
calibration_final,89,M0,0.0702122338116169,70.15110778808594,1.960061490535736e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1463033856,1022214
calibration_final,89,M1,0.07043697219341993,70.3769302368164,1.960061490535736e-05,4194,717,41,41,720,805248,938,40,0,16,1,0,2365440,2365440,181463552,1463033856,1022214
calibration_final,89,M2,0.07111616712063551,71.05174255371094,1.960061490535736e-05,4194,717,209,208,3472,805248,4764,208,0,16,1,0,2365440,2365440,181463552,1463033856,1022214
calibration_final,89,M3,0.07518699578940868,75.12054443359375,1.960061490535736e-05,4194,717,209,208,3472,805248,4778,207,0,16,1,0,2365440,2365440,181463552,1463033856,1022214
calibration_final,89,M3_fixed,0.07025783322751522,70.1968002319336,1.960061490535736e-05,4194,717,209,208,3472,805248,4778,207,0,16,1,38651904,41017344,2365440,181463552,1463033856,1022214
calibration_final,89,M4,0.07062337081879377,70.56409454345703,1.960061490535736e-05,4194,717,4194,4164,67232,805248,95753,4164,0,16,1,0,2365440,2365440,181463552,1463033856,1022214
calibration_final,90,M0,0.0699891559779644,69.92387390136719,2.1169893443584442e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1463033856,1022214
calibration_final,90,M1,0.07026373408734798,70.20409393310547,2.1169893443584442e-05,4194,717,41,41,720,805248,938,41,0,16,1,0,2365440,2365440,181463552,1463033856,1022214
calibration_final,90,M2,0.07033528201282024,70.27715301513672,2.1169893443584442e-05,4194,717,209,207,3472,805248,4764,208,0,16,1,0,2365440,2365440,181463552,1463033856,1022214
calibration_final,90,M3,0.0703240130096674,70.26480102539062,2.1169893443584442e-05,4194,717,209,207,3472,805248,4777,209,0,16,1,0,2365440,2365440,181463552,1463033856,1022214
calibration_final,90,M3_fixed,0.07036968320608139,70.30998229980469,2.1169893443584442e-05,4194,717,209,207,3472,805248,4777,209,0,16,1,38651904,41017344,2365440,181463552,1463033856,1022214
calibration_final,90,M4,0.06975426711142063,69.69596862792969,2.1169893443584442e-05,4194,717,4194,4164,67232,805248,95753,4164,0,16,1,0,2365440,2365440,181463552,1463033856,1022214
calibration_final,91,M0,0.0701410248875618,70.07788848876953,1.99098140001297e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1463033856,1022214
calibration_final,91,M1,0.07017966359853745,70.12348937988281,1.99098140001297e-05,4194,717,41,41,720,805248,938,41,0,16,1,0,2365440,2365440,181463552,1463427072,1022214
calibration_final,91,M2,0.07065575011074543,70.59916687011719,1.99098140001297e-05,4194,717,209,209,3472,805248,4765,206,0,16,1,0,2365440,2365440,181463552,1463427072,1022214
calibration_final,91,M3,0.0742748249322176,74.2179183959961,1.99098140001297e-05,4194,717,209,209,3472,805248,4776,208,0,16,1,0,2365440,2365440,181463552,1463427072,1022214
calibration_final,91,M3_fixed,0.07074189838021994,70.68406677246094,1.99098140001297e-05,4194,717,209,209,3472,805248,4776,208,0,16,1,38651904,41017344,2365440,181463552,1463427072,1022214
calibration_final,91,M4,0.07028151396661997,70.22345733642578,1.99098140001297e-05,4194,717,4194,4164,67232,805248,95753,4164,0,16,1,0,2365440,2365440,181463552,1463427072,1022214
calibration_final,92,M0,0.07045655138790607,70.39478302001953,1.9690021872520447e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1463427072,1022214
calibration_final,92,M1,0.07019315473735332,70.13542175292969,1.9690021872520447e-05,4194,717,41,41,720,805248,938,41,0,16,1,0,2365440,2365440,181463552,1463427072,1022214
calibration_final,92,M2,0.07073372881859541,70.67750549316406,1.9690021872520447e-05,4194,717,209,208,3472,805248,4766,208,0,16,1,0,2365440,2365440,181463552,1463427072,1022214
calibration_final,92,M3,0.07063878048211336,70.57596588134766,1.9690021872520447e-05,4194,717,209,208,3472,805248,4777,208,0,16,1,0,2365440,2365440,181463552,1463427072,1022214
calibration_final,92,M3_fixed,0.07033909298479557,70.2760009765625,1.9690021872520447e-05,4194,717,209,208,3472,805248,4777,208,0,16,1,38651904,41017344,2365440,181463552,1463427072,1022214
calibration_final,92,M4,0.0706910490989685,70.62739562988281,1.9690021872520447e-05,4194,717,4194,4164,67232,805248,95753,4164,0,16,1,0,2365440,2365440,181463552,1463427072,1022214
calibration_final,93,M0,0.07034831307828426,70.27568054199219,2.143997699022293e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1463820288,1022214
calibration_final,93,M1,0.07028644252568483,70.22672271728516,2.143997699022293e-05,4194,717,41,41,720,805248,938,41,0,16,1,0,2365440,2365440,181463552,1463820288,1022214
calibration_final,93,M2,0.07069856859743595,70.63692474365234,2.143997699022293e-05,4194,717,209,209,3472,805248,4768,206,0,16,1,0,2365440,2365440,181463552,1463820288,1022214
calibration_final,93,M3,0.07068995852023363,70.62944030761719,2.143997699022293e-05,4194,717,209,208,3472,805248,4777,208,0,16,1,0,2365440,2365440,181463552,1463820288,1022214
calibration_final,93,M3_fixed,0.0702666137367487,70.20585632324219,2.143997699022293e-05,4194,717,209,208,3472,805248,4777,208,0,16,1,38651904,41017344,2365440,181463552,1463820288,1022214
calibration_final,93,M4,0.07054789178073406,70.48896026611328,2.143997699022293e-05,4194,717,4194,4164,67232,805248,95753,4164,0,16,1,0,2365440,2365440,181463552,1463820288,1022214
calibration_final,94,M0,0.07016918435692787,70.10598754882812,1.9470229744911194e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1463820288,1022214
calibration_final,94,M1,0.07055220101028681,70.49440002441406,1.9470229744911194e-05,4194,717,41,41,720,805248,938,41,0,16,1,0,2365440,2365440,181463552,1463820288,1022214
calibration_final,94,M2,0.0705074118450284,70.45008087158203,1.9470229744911194e-05,4194,717,209,208,3472,805248,4769,208,0,16,1,0,2365440,2365440,181463552,1463820288,1022214
calibration_final,94,M3,0.0705342311412096,70.4776611328125,1.9470229744911194e-05,4194,717,209,208,3472,805248,4777,208,0,16,1,0,2365440,2365440,181463552,1463820288,1022214
calibration_final,94,M3_fixed,0.07010925561189651,70.05158233642578,1.9470229744911194e-05,4194,717,209,208,3472,805248,4777,208,0,16,1,38651904,41017344,2365440,181463552,1463820288,1022214
calibration_final,94,M4,0.07051598187536001,70.45891571044922,1.9470229744911194e-05,4194,717,4194,4164,67232,805248,95753,4164,0,16,1,0,2365440,2365440,181463552,1463820288,1022214
calibration_final,95,M0,0.07037178240716457,70.3089599609375,1.9579194486141205e-05,4194,717,0,0,0,805248,0,0,0,16,1,0,2365440,2365440,181463552,1463820288,1022214
calibration_final,95,M1,0.0702993730083108,70.24291229248047,1.9579194486141205e-05,4194,717,41,40,720,805248,938,41,0,16,1,0,2365440,2365440,181463552,1464213504,1022214
calibration_final,95,M2,0.07054379023611546,70.48655700683594,1.9579194486141205e-05,4194,717,209,207,3472,805248,4769,208,0,16,1,0,2365440,2365440,181463552,1464213504,1022214
calibration_final,95,M3,0.07009010389447212,70.03427124023438,1.9579194486141205e-05,4194,717,209,207,3472,805248,4777,208,0,16,1,0,2365440,2365440,181463552,1464213504,1022214
calibration_final,95,M3_fixed,0.06962623912841082,69.5696029663086,1.9579194486141205e-05,4194,717,209,207,3472,805248,4777,208,0,16,1,38651904,41017344,2365440,181463552,1464213504,1022214
calibration_final,95,M4,0.06978748831897974,69.73158264160156,1.9579194486141205e-05,4194,717,4194,4164,67232,805248,95753,4164,0,16,1,0,2365440,2365440,181463552,1464213504,1022214
