origin,profile,method,relative_residual,weighted_relative_error,euclidean_forward_error,relative_forward_error,backward_error,failed,output_error_1h_kwh,peak_agreement_1h,output_error_6h_kwh,peak_agreement_6h
5,6,cpu_pcg,9.809576930687227e-08,7.19876173819202e-08,1.3579733876286494e-07,6.353791679033841e-08,1.8205522989642625e-09,False,5.162077308954287e-07,True,1.1155903133173235e-05,True
5,6,cpu_identity_corrected,4.158432899658203e-08,3.196373976361705e-08,6.129525978361569e-08,2.867930366864124e-08,7.717605595554982e-10,False,2.4831740934449207e-06,True,7.067310656627005e-06,True
5,6,cpu_reference_eigen_corrected,8.559808143290186e-08,7.195176311076124e-08,1.3459349174300055e-07,6.297465146810693e-08,1.5886086253819169e-09,False,3.093697431226894e-06,True,2.3299547122875026e-07,True
5,6,cpu_rjd_corrected,3.382502574902471e-08,3.052773663945329e-08,6.1133526643305e-08,2.860363070696969e-08,6.27756207667155e-10,False,3.8308301237162033e-07,True,5.737527951201164e-07,True
5,6,gpu_cholesky,5.366154550175016e-16,4.4919094386933625e-16,8.061104361862689e-16,3.771692308909426e-16,9.959007481947477e-18,False,1.3111794328648848e-13,True,6.700998775323963e-14,True
5,6,gpu_pcg,9.809576930308173e-08,7.198761737472458e-08,1.3579733875948044e-07,6.353791678875484e-08,1.820552298893914e-09,False,5.16207811159514e-07,True,1.1155903120785952e-05,True
5,6,gpu_rjd_corrected,3.3825025727169776e-08,3.052773662723798e-08,6.113352660204247e-08,2.8603630687663454e-08,6.27756207261551e-10,False,3.8308309208164556e-07,True,5.737528514902932e-07,True
5,7,cpu_cholesky,5.758673712233429e-16,0.0,0.0,0.0,8.67911282392677e-18,False,0.0,True,0.0,True
5,7,cpu_banded,6.069428759618726e-16,4.767804388826304e-16,8.344572074922139e-16,3.811576756367722e-16,9.14746339415133e-18,False,1.2564204899136765e-13,True,4.576034925322544e-14,True
5,7,cpu_information_smoother,5.746357118636304e-16,3.269467688017032e-16,5.334969317057276e-16,2.436870921870518e-16,8.660550024438961e-18,False,5.056300131550132e-16,True,1.2634908516034752e-15,True
5,7,cpu_pcg,9.869267678018742e-08,7.433783719749807e-08,1.4664872703999985e-07,6.698520598994211e-08,1.487434297728681e-09,False,7.605985302941009e-06,True,1.3304492737174816e-05,True
5,7,cpu_identity_corrected,9.837007455378931e-08,7.562634863594104e-08,1.505259579020024e-07,6.875622107615531e-08,1.4825722380764705e-09,False,5.949987173606792e-06,True,1.1528080226780425e-05,True
5,7,cpu_reference_eigen_corrected,5.14811520569537e-08,3.9144411682664746e-08,7.079429249223842e-08,3.233693439569598e-08,7.758917300082393e-10,False,2.98891406249329e-07,True,3.525480893881079e-06,True
5,7,cpu_rjd_corrected,3.502201052018409e-08,2.9455921442775234e-08,5.773383060332667e-08,2.6371265633266723e-08,5.278298356979698e-10,False,7.267325363750746e-08,True,3.262779293907535e-06,True
5,7,gpu_cholesky,5.407172685491053e-16,4.37880756797804e-16,7.674456814285345e-16,3.50548607507244e-16,8.149352462206258e-18,False,1.9770853927019396e-13,True,1.286992016848666e-13,True
5,7,gpu_pcg,9.869267676099503e-08,7.433783718070241e-08,1.4664872699612143e-07,6.698520596989962e-08,1.4874342974394254e-09,False,7.605985234755662e-06,True,1.3304492684253873e-05,True
5,7,gpu_rjd_corrected,3.5022010539963675e-08,2.945592147973562e-08,5.77338307050445e-08,2.6371265679728704e-08,5.278298359960753e-10,False,7.267326987023564e-08,True,3.2627792365245616e-06,True
5,8,cpu_cholesky,7.851295410813556e-16,0.0,0.0,0.0,1.149120006535651e-17,False,0.0,True,0.0,True
5,8,cpu_banded,7.225627115142161e-16,5.897350646287788e-16,1.0698900655295232e-15,4.847502266070689e-16,1.0575468433324387e-17,False,8.819226879202788e-14,True,8.515506360377499e-14,True
5,8,cpu_information_smoother,7.7912972419051e-16,3.222463257578119e-16,5.469641022934967e-16,2.4782076315614513e-16,1.140338640832196e-17,False,1.3141908396950291e-13,True,1.00555572636644e-13,True
5,8,cpu_pcg,5.493591968717179e-08,4.045478672278643e-08,8.088897133035803e-08,3.664951049246073e-08,8.040452076578705e-10,False,6.723037489688435e-06,True,2.8222124033966825e-07,True
5,8,cpu_identity_corrected,5.55064180461768e-08,4.122229359614047e-08,8.268836853715251e-08,3.7464788839136506e-08,8.123950539529778e-10,False,7.940554265937692e-06,True,1.3561053129763175e-06,True
5,8,cpu_reference_eigen_corrected,7.431546655299688e-08,5.641246410126687e-08,1.0289609406340398e-07,4.662058890090794e-08,1.0876853600636797e-09,False,2.158623396488798e-06,True,5.518529302956296e-07,True
5,8,cpu_rjd_corrected,8.919424790271394e-08,8.544087973658789e-08,1.8575528782824374e-07,8.416277594243884e-08,1.3054520103215037e-09,False,3.5765563707465186e-06,True,1.3255720058619034e-05,True
5,8,gpu_cholesky,7.018891488038121e-16,4.465724207735308e-16,7.188013755617817e-16,3.2567750735828425e-16,1.0272889008224993e-17,False,1.3677639900551588e-15,True,1.0858924909227334e-14,True
5,8,gpu_pcg,5.4935919667892355e-08,4.045478674199674e-08,8.088897139646942e-08,3.664951052241475e-08,8.040452073756957e-10,False,6.723037493794521e-06,True,2.8222123272047835e-07,True
5,8,gpu_rjd_corrected,8.919424788773004e-08,8.544087971508167e-08,1.8575528776617758e-07,8.416277591431765e-08,1.3054520101021985e-09,False,3.5765563127804906e-06,True,1.3255720111130935e-05,True
5,9,cpu_cholesky,6.207485253292469e-16,0.0,0.0,0.0,1.0467823334757945e-17,False,0.0,True,0.0,True
5,9,cpu_banded,7.173563492476059e-16,4.2304884588909007e-16,6.98621656739499e-16,3.237481565614403e-16,1.2096943006039326e-17,False,6.968141725459541e-14,True,3.697641058962755e-14,True
5,9,cpu_information_smoother,7.082421424477491e-16,3.66162700199163e-16,6.037376609227426e-16,2.7977797837340195e-16,1.1943248067228561e-17,False,6.727632052898061e-14,True,4.023576775392373e-14,True
5,9,cpu_pcg,8.612531831943987e-08,6.073590066502029e-08,1.1277614281081423e-07,5.226157532749521e-08,1.4523507995579891e-09,False,1.75767631454247e-06,True,3.148741211131724e-06,True
5,9,cpu_identity_corrected,8.74457649284772e-08,6.210647486033727e-08,1.1567239935300264e-07,5.360372913480574e-08,1.474617791404044e-09,False,4.502961935987475e-07,True,5.432768023028993e-06,True
5,9,cpu_reference_eigen_corrected,5.010261073786244e-08,3.783229438323327e-08,6.769625447884876e-08,3.137111107595343e-08,8.448917001883405e-10,False,3.2394401426627935e-06,True,6.613663682316562e-06,True
5,9,cpu_rjd_corrected,6.832033249852903e-08,5.806433950659528e-08,1.1220925748750792e-07,5.19988750853374e-08,1.15210127928454e-09,False,6.975499174819789e-06,True,1.0562756525007127e-05,True
5,9,gpu_cholesky,6.794225595900692e-16,3.5305395414026883e-16,6.060632782063389e-16,2.8085569232797017e-16,1.1457256897494247e-17,False,8.31991482131503e-16,True,1.9448832372775003e-14,True
5,9,gpu_pcg,8.612531837622673e-08,6.073590067127154e-08,1.1277614277824182e-07,5.2261575312400834e-08,1.452350800515599e-09,False,1.757676179137299e-06,True,3.1487413153642285e-06,True
5,9,gpu_rjd_corrected,6.832033248249234e-08,5.8064339493776555e-08,1.1220925745649193e-07,5.199887507096429e-08,1.1521012790141094e-09,False,6.975499034797363e-06,True,1.05627564393548e-05,True
5,10,cpu_cholesky,6.176976771512192e-16,0.0,0.0,0.0,9.984353153429336e-18,False,0.0,True,0.0,True
5,10,cpu_banded,8.332304987649113e-16,5.732206051664466e-16,1.0783004328641669e-15,4.772981590820803e-16,1.3468186567002893e-17,False,3.1625710540158644e-13,True,2.8631650683572106e-13,True
5,10,cpu_information_smoother,5.812645476158469e-16,3.1327398429924163e-16,5.618092638124921e-16,2.4867886462838886e-16,9.395454659519763e-18,False,2.1208185243806783e-13,True,1.7114532753058885e-13,True
5,10,cpu_pcg,7.310139885760465e-08,5.714370453942925e-08,1.21755824918598e-07,5.389391427471261e-08,1.1815977454583157e-09,False,1.914169067064946e-06,True,3.0679818128964444e-07,True
5,10,cpu_identity_corrected,7.38961444121029e-08,5.8825420619635836e-08,1.2617570743425042e-07,5.5850328019698756e-08,1.1944438678435715e-09,False,2.1731758651620694e-07,True,1.0773161015702612e-06,True
5,10,cpu_reference_eigen_corrected,6.187286762920563e-08,4.9970597072143674e-08,1.0090805681610896e-07,4.4665872596330375e-08,1.0001018113359898e-09,False,3.5634409417398107e-06,True,5.694912165434789e-06,True
5,10,cpu_rjd_corrected,4.512866745275214e-08,3.487319459003416e-08,6.766323100082455e-08,2.995040585160125e-08,7.294515875594694e-10,False,6.229813367749044e-06,True,8.53259089237736e-07,True
5,10,gpu_cholesky,6.496670351427606e-16,3.6442686013225653e-16,6.77133571363203e-16,2.9972593649607104e-16,1.0501100054191624e-17,False,2.0029737756978674e-13,True,1.7273615729298704e-13,True
5,10,gpu_pcg,7.310139881602702e-08,5.71437045196513e-08,1.2175582488749364e-07,5.389391426094459e-08,1.1815977447862626e-09,False,1.914168842638889e-06,True,3.0679804859108657e-07,True
5,10,gpu_rjd_corrected,4.512866746389837e-08,3.487319458459209e-08,6.766323098560493e-08,2.9950405844864444e-08,7.29451587739635e-10,False,6.229813243074296e-06,True,8.532590306511161e-07,True
5,11,cpu_cholesky,6.532262547488154e-16,0.0,0.0,0.0,1.1633185581625964e-17,False,0.0,True,0.0,True
5,11,cpu_banded,7.719408450534452e-16,5.161792781818889e-16,9.014436053623785e-16,4.130478723600675e-16,1.3747351768641054e-17,False,2.0811249484350024e-13,True,1.5342718471324737e-13,True
5,11,cpu_information_smoother,6.574153628098185e-16,3.2133601519371277e-16,5.844577031585581e-16,2.678026771037423e-16,1.1707788632469157e-17,False,1.43765327135401e-13,True,1.0629743237021406e-13,True
5,11,cpu_pcg,4.9561513319125345e-08,3.729591441948053e-08,7.267312083013437e-08,3.3299340921705395e-08,8.826318263397828e-10,False,4.243734780354449e-06,True,7.478514708615751e-06,True
5,11,cpu_identity_corrected,4.953648047360437e-08,3.7917402506708374e-08,7.460634561297394e-08,3.418515826911965e-08,8.821860213112011e-10,False,6.0508836699321e-06,True,9.44499238033678e-06,True
5,11,cpu_reference_eigen_corrected,5.324270560432131e-08,4.4555266113858536e-08,8.48392205913362e-08,3.887393437535204e-08,9.481895069473347e-10,False,1.040170364534121e-06,True,7.19045736876828e-06,True
5,11,cpu_rjd_corrected,3.009878848311562e-08,2.5380173550036983e-08,5.081585299986076e-08,2.3284185321073693e-08,5.360237562063328e-10,False,1.1006400609353e-06,True,1.557838736133772e-06,True
5,11,gpu_cholesky,5.0262588814807605e-16,4.993807278910846e-16,8.807556529633593e-16,4.035685054079151e-16,8.951171500607457e-18,False,1.490229587432479e-13,True,9.757275176356516e-14,True
5,11,gpu_pcg,4.956151330302531e-08,3.729591440457965e-08,7.267312079185118e-08,3.3299340904163766e-08,8.826318260530605e-10,False,4.243734689019037e-06,True,7.478514581894832e-06,True
5,11,gpu_rjd_corrected,3.009878852890707e-08,2.5380173571723448e-08,5.081585302104363e-08,2.3284185330779837e-08,5.360237570218243e-10,False,1.1006400566631463e-06,True,1.5578387311992447e-06,True
5,12,cpu_cholesky,5.693241057357228e-16,0.0,0.0,0.0,8.646193212907595e-18,False,0.0,True,0.0,True
5,12,cpu_banded,6.44202997073459e-16,4.864198189058825e-16,8.457958024565655e-16,3.8484589950969034e-16,9.783361577204654e-18,False,2.2490012108435957e-14,True,1.333712724290298e-14,True
5,12,cpu_information_smoother,6.740131500948109e-16,3.8747604779777725e-16,6.376656706552002e-16,2.901445217592609e-16,1.0236081460540484e-17,False,3.8511770331090295e-15,True,4.164868839688434e-15,True
5,12,cpu_pcg,8.435572031425949e-08,6.448542641718393e-08,1.3178758595851709e-07,5.996472424562628e-08,1.2810907696407326e-09,False,1.2179152427622524e-06,True,1.972792055714593e-06,True
5,12,cpu_identity_corrected,8.500739659702733e-08,6.567242458002296e-08,1.3479269158061803e-07,6.133207860338032e-08,1.2909876256889517e-09,False,2.6579303966299377e-06,True,3.2894465845332324e-06,True
5,12,cpu_reference_eigen_corrected,1.676961545804493e-08,1.3187987415224358e-08,2.4409711870682268e-08,1.1106673140681017e-08,2.5467626229301205e-10,False,1.5505577130963382e-07,True,5.4186783468823645e-08,True
5,12,cpu_rjd_corrected,1.8299593014450208e-08,1.6239710037211784e-08,3.3071539635946806e-08,1.504789499120259e-08,2.779116762317848e-10,False,5.798541235343817e-06,True,3.2775778039859525e-06,True
5,12,gpu_cholesky,5.580758634033699e-16,3.8344852807485203e-16,6.76119402600759e-16,3.0764137030959764e-16,8.475368764177377e-18,False,1.266235880227256e-14,True,9.975774832608707e-15,True
5,12,gpu_pcg,8.43557203515757e-08,6.448542644263957e-08,1.3178758601211828e-07,5.996472427001538e-08,1.2810907702074452e-09,False,1.217915254317026e-06,True,1.972792078910299e-06,True
5,12,gpu_rjd_corrected,1.8299592971794158e-08,1.623970999876082e-08,3.307153956561798e-08,1.5047894959202238e-08,2.7791167558397725e-10,False,5.798541160134631e-06,True,3.27757772141146e-06,True
5,13,cpu_cholesky,4.613665863431347e-16,0.0,0.0,0.0,9.127761934918706e-18,False,0.0,True,0.0,True
5,13,cpu_banded,6.836456685780979e-16,5.02412976592142e-16,8.651891890100101e-16,3.8945395749490615e-16,1.3525372437739101e-17,False,8.817391808259942e-14,True,5.931968629170226e-14,True
5,13,cpu_information_smoother,5.820772492299596e-16,3.885016861019725e-16,7.034020817209904e-16,3.16627539867729e-16,1.1515924030857107e-17,False,5.999145378123713e-14,True,8.567311146708173e-15,True
5,13,cpu_pcg,5.06610289185623e-08,3.9336500140208487e-08,7.883410672508391e-08,3.5486174861697794e-08,1.0022871739543093e-09,False,1.3844806761136458e-06,True,3.218940078287186e-07,True
5,13,cpu_identity_corrected,5.134657903574713e-08,3.945884903127993e-08,7.864769627120145e-08,3.5402264556408366e-08,1.0158502242028089e-09,False,4.4688315524777725e-07,True,5.413751619918299e-07,True
5,13,cpu_reference_eigen_corrected,2.0922979111630596e-08,1.742720862227595e-08,3.3452907824845245e-08,1.5058402841355382e-08,4.139440910733632e-10,False,1.247103484555806e-07,True,3.526059766726472e-08,True
5,13,cpu_rjd_corrected,8.846367912286831e-08,7.888225237956148e-08,1.6340267684051637e-07,7.355364580273791e-08,1.7501817966323968e-09,False,6.028350578927898e-06,True,7.245912773842774e-06,True
5,13,gpu_cholesky,5.102390154279369e-16,3.199617154103905e-16,5.4751313240408e-16,2.4645610336300035e-16,1.0094663117345242e-17,False,5.4955251772301456e-14,True,5.356084544525212e-14,True
5,13,gpu_pcg,5.066102893479788e-08,3.9336500161808105e-08,7.88341067840337e-08,3.54861748882333e-08,1.0022871742755167e-09,False,1.3844807387547862e-06,True,3.218940859015292e-07,True
5,13,gpu_rjd_corrected,8.846367909617423e-08,7.888225235273765e-08,1.6340267677343885e-07,7.355364577254382e-08,1.7501817961042757e-09,False,6.028350565642467e-06,True,7.245912748768537e-06,True
5,14,cpu_cholesky,4.9699550402166e-16,0.0,0.0,0.0,1.0053151772856825e-17,False,0.0,True,0.0,True
5,14,cpu_banded,6.101884278260165e-16,4.454302249419928e-16,8.514034290583143e-16,3.8352820456503267e-16,1.234280154515943e-17,False,6.355516479854866e-14,True,6.618239153605112e-14,True
5,14,cpu_information_smoother,5.074758715859322e-16,2.438716517163829e-16,4.278233815726763e-16,1.9271984091841273e-16,1.026514710260605e-17,False,7.495968981666631e-14,True,5.2069096815671067e-14,True
5,14,cpu_pcg,5.97027081282318e-08,4.7931190716207784e-08,9.806808801915755e-08,4.417632868206004e-08,1.2076575789701983e-09,False,1.0636118112197746e-07,True,2.737083730254502e-06,True
5,14,cpu_identity_corrected,5.950630167335994e-08,4.7953857047858365e-08,9.827985102725831e-08,4.427172069425807e-08,1.2036846982508817e-09,False,4.243966556059146e-07,True,2.4895890664440784e-06,True
5,14,cpu_reference_eigen_corrected,4.336209100428969e-08,3.8024074362773935e-08,7.744444027617246e-08,3.4886078818728796e-08,8.771219756588718e-10,False,5.800331781360193e-07,True,2.907709268663438e-06,True
5,14,cpu_rjd_corrected,2.600304196815421e-08,2.3854616280166375e-08,5.051670639800612e-08,2.275605317539681e-08,5.259856959627989e-10,False,4.487966286408986e-06,True,7.435955360718079e-07,True
5,14,gpu_cholesky,5.701859404732366e-16,3.51018947626308e-16,6.518112280620265e-16,2.9361872583770846e-16,1.1533637129394909e-17,False,4.900484287327729e-14,True,2.313671879144225e-14,True
5,14,gpu_pcg,5.970270812317383e-08,4.7931190710022286e-08,9.806808800112452e-08,4.417632867393678e-08,1.2076575788678864e-09,False,1.0636117829812081e-07,True,2.7370837164974923e-06,True
5,14,gpu_rjd_corrected,2.6003041979615052e-08,2.3854616306987813e-08,5.051670648548657e-08,2.275605321480377e-08,5.25985696194627e-10,False,4.487966428192082e-06,True,7.435954258834187e-07,True
5,15,cpu_cholesky,4.854893570126156e-16,0.0,0.0,0.0,1.1007189723656171e-17,False,0.0,True,0.0,True
5,15,cpu_banded,5.413411382297469e-16,4.2727673434506067e-16,8.425804986722974e-16,3.7483160450648056e-16,1.2273481442271796e-17,False,1.3956000376782782e-13,True,8.196647204162382e-14,True
5,15,cpu_information_smoother,5.417938006684404e-16,2.7796392385216244e-16,5.088159409321922e-16,2.263526106272542e-16,1.2283744368269046e-17,False,3.5074744055224217e-15,True,1.4501826506766168e-15,True
5,15,cpu_pcg,5.975747107234004e-08,4.4880028874371615e-08,8.828775323968251e-08,3.927582024180364e-08,1.3548429273753361e-09,False,1.7778245353262217e-06,True,1.7975540534157126e-06,True
5,15,cpu_identity_corrected,6.015147233000994e-08,4.492709143624688e-08,8.808415739616145e-08,3.9185248294294645e-08,1.363775866131879e-09,False,2.393703119602692e-06,True,2.2045996532343833e-06,True
5,15,cpu_reference_eigen_corrected,2.9384742649298117e-08,2.5180562118754984e-08,4.954336525298165e-08,2.2039934605284847e-08,6.662214748190109e-10,False,5.712639707561484e-06,True,6.303396868005721e-06,True
5,15,cpu_rjd_corrected,2.1382649422761305e-08,1.8520214894435408e-08,3.762290143674401e-08,1.6736979474300274e-08,4.847951353190087e-10,False,3.823629653558775e-06,True,1.7995809218149086e-06,True
5,15,gpu_cholesky,4.64715568516593e-16,3.0083529372472813e-16,6.053284656597516e-16,2.6928731485504846e-16,1.0536198901814355e-17,False,7.164363540773723e-14,True,1.7173053569796637e-14,True
5,15,gpu_pcg,5.975747105854677e-08,4.488002885006554e-08,8.828775317003752e-08,3.927582021082126e-08,1.3548429270626104e-09,False,1.7778244779187554e-06,True,1.7975540466491562e-06,True
5,15,gpu_rjd_corrected,2.1382649440057264e-08,1.8520214912951985e-08,3.762290145710302e-08,1.6736979483357213e-08,4.84795135711149e-10,False,3.823629802594086e-06,True,1.7995810155713355e-06,True
6,0,cpu_cholesky,3.9681278469532153e-16,0.0,0.0,0.0,1.1546265652976926e-17,False,0.0,True,0.0,True
6,0,cpu_banded,5.379704538802503e-16,4.2325241729290097e-16,7.764363920798511e-16,3.8312195780471694e-16,1.5653602942060587e-17,False,1.5682696327351776e-13,True,1.1368219661785956e-13,True
6,0,cpu_information_smoother,3.778933782771224e-16,2.3265777850158427e-16,4.3368217342297883e-16,2.1399455904139116e-16,1.0995757955325775e-17,False,9.83182224359168e-18,True,3.1963036976661183e-15,True
6,0,cpu_pcg,6.904837962004955e-08,5.659848624289017e-08,1.0316165863198919e-07,5.090371475195467e-08,2.0091362092458365e-09,False,6.9159194134773075e-06,True,8.840117724001237e-06,True
